time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5
1.001669406890869141e+01,5.367764949798583984e+00,8.558184623718261719e+00,5.988981127738952637e-01,5.955018997192382812e+00,6.237284541130065918e-01,8.550680160522460938e+00
1.051752948760986328e+01,5.561399936676025391e+00,8.430517196655273438e+00,1.004865884780883789e+00,5.761443614959716797e+00,8.404617309570312500e-01,8.325830459594726562e+00
1.101836395263671875e+01,5.548854827880859375e+00,8.315202713012695312e+00,1.496927738189697266e+00,5.646909713745117188e+00,1.040057301521301270e+00,8.066523551940917969e+00
1.151919841766357422e+01,5.502672195434570312e+00,8.210220336914062500e+00,2.065435886383056641e+00,5.551094532012939453e+00,1.226904869079589844e+00,7.754654884338378906e+00
1.202003383636474609e+01,5.448500156402587891e+00,8.109007835388183594e+00,2.673396587371826172e+00,5.468854904174804688e+00,1.409395813941955566e+00,7.381022453308105469e+00
1.252086830139160156e+01,5.401550769805908203e+00,8.004646301269531250e+00,3.297698020935058594e+00,5.404755592346191406e+00,1.591105937957763672e+00,6.989982604980468750e+00
1.302170276641845703e+01,5.446896553039550781e+00,7.883210659027099609e+00,4.332152843475341797e+00,5.435269355773925781e+00,1.773581147193908691e+00,7.296389579772949219e+00
1.352253723144531250e+01,5.424871921539306641e+00,7.762503623962402344e+00,4.591891288757324219e+00,5.407719612121582031e+00,1.953986644744873047e+00,6.316799163818359375e+00
1.402337265014648438e+01,5.390328884124755859e+00,7.634397983551025391e+00,4.960068702697753906e+00,5.369542598724365234e+00,2.135226726531982422e+00,5.700013637542724609e+00
1.452420711517333984e+01,5.331872940063476562e+00,7.507556915283203125e+00,5.320304393768310547e+00,5.309386253356933594e+00,2.318108797073364258e+00,5.204106807708740234e+00
1.502504158020019531e+01,5.265043735504150391e+00,7.379552841186523438e+00,5.654233932495117188e+00,5.241999149322509766e+00,2.500878810882568359e+00,4.782797336578369141e+00
1.552587604522705078e+01,5.211249351501464844e+00,7.248882770538330078e+00,5.954203605651855469e+00,5.188132762908935547e+00,2.681584119796752930e+00,4.415123939514160156e+00
1.602671051025390625e+01,5.182517051696777344e+00,7.116240501403808594e+00,6.220574378967285156e+00,5.159485816955566406e+00,2.858736991882324219e+00,4.091943740844726562e+00
1.652754592895507812e+01,5.176052570343017578e+00,6.983391284942626953e+00,6.456076622009277344e+00,5.153220653533935547e+00,3.031208276748657227e+00,3.807458162307739258e+00
1.702838134765625000e+01,5.183517456054687500e+00,6.852415561676025391e+00,6.662577629089355469e+00,5.161043643951416016e+00,3.198150873184204102e+00,3.556308746337890625e+00
1.752921485900878906e+01,8.596166610717773438e+00,2.089493274688720703e+00,8.618016242980957031e+00,5.745049118995666504e-01,8.064182281494140625e+00,8.408483505249023438e+00
1.803005027770996094e+01,8.389124870300292969e+00,1.697973489761352539e+00,8.477174758911132812e+00,8.750187754631042480e-01,8.028510093688964844e+00,3.810312271118164062e+00
1.853088569641113281e+01,8.232268333435058594e+00,2.073419809341430664e+00,7.397880077362060547e+00,1.157077074050903320e+00,7.748685836791992188e+00,3.499152898788452148e+00
1.903171920776367188e+01,8.093173980712890625e+00,2.635270118713378906e+00,6.855116844177246094e+00,1.414435982704162598e+00,7.443449497222900391e+00,3.661536931991577148e+00
1.953255462646484375e+01,7.943827152252197266e+00,3.537924766540527344e+00,6.642687320709228516e+00,1.661774158477783203e+00,7.471327304840087891e+00,4.110014438629150391e+00
2.003338813781738281e+01,7.795667648315429688e+00,4.315642833709716797e+00,6.247456550598144531e+00,1.900945663452148438e+00,6.961627960205078125e+00,4.386899471282958984e+00
2.053422355651855469e+01,7.633074760437011719e+00,4.738652706146240234e+00,5.869490146636962891e+00,2.129364013671875000e+00,6.019488811492919922e+00,4.548995018005371094e+00
2.103505897521972656e+01,7.466168403625488281e+00,5.155834674835205078e+00,5.640241146087646484e+00,2.357718467712402344e+00,5.309368610382080078e+00,4.708098411560058594e+00
2.153589248657226562e+01,7.302481651306152344e+00,5.548453807830810547e+00,5.504776000976562500e+00,2.586862564086914062e+00,4.771720409393310547e+00,4.821299552917480469e+00
2.203672790527343750e+01,7.141633987426757812e+00,5.895776271820068359e+00,5.440436840057373047e+00,2.815096139907836914e+00,4.353363037109375000e+00,4.880079269409179688e+00
2.253756332397460938e+01,6.982793807983398438e+00,6.182134628295898438e+00,5.435294151306152344e+00,3.039577484130859375e+00,4.018818378448486328e+00,4.888566017150878906e+00
2.303839683532714844e+01,6.826419353485107422e+00,6.407917022705078125e+00,5.478237152099609375e+00,3.257302761077880859e+00,3.751048803329467773e+00,4.852509975433349609e+00
2.353923225402832031e+01,6.673369407653808594e+00,6.581224441528320312e+00,5.558771610260009766e+00,3.465188026428222656e+00,3.540033817291259766e+00,4.777807235717773438e+00
2.404006767272949219e+01,6.524228572845458984e+00,6.711341381072998047e+00,5.667815208435058594e+00,3.660105705261230469e+00,3.377844333648681641e+00,4.670726776123046875e+00
2.454090118408203125e+01,6.379330635070800781e+00,6.806373119354248047e+00,5.797664165496826172e+00,3.839190959930419922e+00,3.257535457611083984e+00,4.537659168243408203e+00
2.504173660278320312e+01,6.239271163940429688e+00,6.872768402099609375e+00,5.941769123077392578e+00,4.000381469726562500e+00,3.173019170761108398e+00,4.384732723236083984e+00
2.554257011413574219e+01,6.105396747589111328e+00,6.915488243103027344e+00,6.094561100006103516e+00,4.142963886260986328e+00,3.119034051895141602e+00,4.217579841613769531e+00
2.604340553283691406e+01,5.979947566986083984e+00,6.938358783721923828e+00,6.251419544219970703e+00,4.267863750457763672e+00,3.091093301773071289e+00,4.041250705718994141e+00
2.654424095153808594e+01,5.865622043609619141e+00,6.944375514984130859e+00,6.408577919006347656e+00,4.377382278442382812e+00,3.085384845733642578e+00,3.860136747360229492e+00
2.704507446289062500e+01,5.764823436737060547e+00,6.935976982116699219e+00,6.563015937805175781e+00,4.474529266357421875e+00,3.098670721054077148e+00,3.677933454513549805e+00
2.754590988159179688e+01,5.678897857666015625e+00,6.915235996246337891e+00,6.712295055389404297e+00,4.562152862548828125e+00,3.128183364868164062e+00,3.497620582580566406e+00
2.804674530029296875e+01,5.607852935791015625e+00,6.883990764617919922e+00,6.854492187500000000e+00,4.642370223999023438e+00,3.171539545059204102e+00,3.321531772613525391e+00
2.854757881164550781e+01,5.550601959228515625e+00,6.843917369842529297e+00,6.988162040710449219e+00,4.716468811035156250e+00,3.226656675338745117e+00,3.151448726654052734e+00
2.904841423034667969e+01,5.505558967590332031e+00,6.796579837799072266e+00,7.112378597259521484e+00,4.785223484039306641e+00,3.291703462600708008e+00,2.988711118698120117e+00
2.954924964904785156e+01,5.471200466156005859e+00,6.743446826934814453e+00,7.226693153381347656e+00,4.849277019500732422e+00,3.365038394927978516e+00,2.834293127059936523e+00
3.005008316040039062e+01,5.446405410766601562e+00,6.685895919799804688e+00,7.331111907958984375e+00,4.909448146820068359e+00,3.445187330245971680e+00,2.688867330551147461e+00
3.055091857910156250e+01,5.430542945861816406e+00,6.625231742858886719e+00,7.425961494445800781e+00,4.966814041137695312e+00,3.530826568603515625e+00,2.552826166152954102e+00
3.105175209045410156e+01,5.423375606536865234e+00,6.562670707702636719e+00,7.511803150177001953e+00,5.022654533386230469e+00,3.620754718780517578e+00,2.426326751708984375e+00
3.155258750915527344e+01,5.424948215484619141e+00,6.499351501464843750e+00,7.589297294616699219e+00,5.078348159790039062e+00,3.713907003402709961e+00,2.309309959411621094e+00
3.205342102050781250e+01,5.435400485992431641e+00,6.436326980590820312e+00,7.659164428710937500e+00,5.135234832763671875e+00,3.809321403503417969e+00,2.201560497283935547e+00
3.255425643920898438e+01,5.454931259155273438e+00,6.374557495117187500e+00,7.722107410430908203e+00,5.194555759429931641e+00,3.906177997589111328e+00,2.102732181549072266e+00
3.305509185791015625e+01,5.483700275421142578e+00,6.314899921417236328e+00,7.778793811798095703e+00,5.257401466369628906e+00,4.003744125366210938e+00,2.012393951416015625e+00
3.355592727661132812e+01,5.521854877471923828e+00,6.258107662200927734e+00,7.829848766326904297e+00,5.324710845947265625e+00,4.101409912109375000e+00,1.930056929588317871e+00
3.405676269531250000e+01,5.569511413574218750e+00,6.204841136932373047e+00,7.875835418701171875e+00,5.397295475006103516e+00,4.198670864105224609e+00,1.855201125144958496e+00
3.455759429931640625e+01,2.401579618453979492e-01,2.477903127670288086e+00,8.888831138610839844e+00,9.098415374755859375e+00,9.601864814758300781e+00,1.547604560852050781e+00
3.505842971801757812e+01,7.784955501556396484e-01,6.265591144561767578e+00,8.434541702270507812e+00,8.530180931091308594e+00,6.813264369964599609e+00,7.866466045379638672e-01
3.555926513671875000e+01,1.156211972236633301e+00,5.301178455352783203e+00,8.173839569091796875e+00,8.285126686096191406e+00,6.152797222137451172e+00,1.342250108718872070e+00
3.606010055541992188e+01,1.972963690757751465e+00,3.606918573379516602e+00,8.030782699584960938e+00,7.814892768859863281e+00,6.299520969390869141e+00,1.492024779319763184e+00
3.656093597412109375e+01,3.162358045578002930e+00,2.712127208709716797e+00,7.968587398529052734e+00,7.016285419464111328e+00,7.076116561889648438e+00,1.561801791191101074e+00
3.706177139282226562e+01,4.464207172393798828e+00,2.150008678436279297e+00,7.918264865875244141e+00,5.922970294952392578e+00,7.574398994445800781e+00,1.676659703254699707e+00
3.756260299682617188e+01,5.678935050964355469e+00,1.834896326065063477e+00,7.834630012512207031e+00,4.867771625518798828e+00,7.808699131011962891e+00,1.840080857276916504e+00
3.806343841552734375e+01,7.355337142944335938e+00,1.725081324577331543e+00,7.708860397338867188e+00,4.407204627990722656e+00,7.911173343658447266e+00,2.047975063323974609e+00
3.856427383422851562e+01,6.932829856872558594e+00,1.777353763580322266e+00,7.533410549163818359e+00,3.112748384475708008e+00,7.911153316497802734e+00,2.307957887649536133e+00
3.906510925292968750e+01,7.341585159301757812e+00,1.933180809020996094e+00,7.346387386322021484e+00,2.623994827270507812e+00,7.830841064453125000e+00,2.628544330596923828e+00
3.956594467163085938e+01,7.610014438629150391e+00,2.173507213592529297e+00,7.132811546325683594e+00,2.274814128875732422e+00,7.683526039123535156e+00,2.992435455322265625e+00
4.006677627563476562e+01,7.778565883636474609e+00,2.479286909103393555e+00,6.891768455505371094e+00,2.026834487915039062e+00,7.470894336700439453e+00,3.370650768280029297e+00
4.056761169433593750e+01,7.881451129913330078e+00,2.853685855865478516e+00,6.642375469207763672e+00,1.854602932929992676e+00,7.244359016418457031e+00,3.739423751831054688e+00
4.106844711303710938e+01,7.916290760040283203e+00,3.757891416549682617e+00,6.840294361114501953e+00,1.742184162139892578e+00,7.937992095947265625e+00,4.412104129791259766e+00
4.156928253173828125e+01,7.951418876647949219e+00,4.029167652130126953e+00,6.361814498901367188e+00,1.668069481849670410e+00,7.192079544067382812e+00,4.514051914215087891e+00
4.207011795043945312e+01,1.672454237937927246e+00,3.666669607162475586e+00,5.506132602691650391e+00,7.971879959106445312e+00,6.472317218780517578e+00,5.042551040649414062e+00
4.257095336914062500e+01,2.666105270385742188e+00,4.868884563446044922e+00,6.736638069152832031e+00,7.350816249847412109e+00,5.779177665710449219e+00,5.208343029022216797e+00
4.307178497314453125e+01,3.418291330337524414e+00,4.824254035949707031e+00,5.987740993499755859e+00,6.752135276794433594e+00,5.627987861633300781e+00,4.876000404357910156e+00
4.357262039184570312e+01,4.364439964294433594e+00,4.575021743774414062e+00,5.583392143249511719e+00,5.809742927551269531e+00,5.626611709594726562e+00,4.692324638366699219e+00
4.407345581054687500e+01,5.155294418334960938e+00,4.362123966217041016e+00,5.484776973724365234e+00,4.575617790222167969e+00,5.890084743499755859e+00,4.712734699249267578e+00
4.457429122924804688e+01,6.370551586151123047e+00,4.142519474029541016e+00,5.489224433898925781e+00,3.935483455657958984e+00,6.127062320709228516e+00,4.773640632629394531e+00
4.507512664794921875e+01,7.005328655242919922e+00,4.160931587219238281e+00,5.555691719055175781e+00,3.178526401519775391e+00,6.528877735137939453e+00,4.847915172576904297e+00
4.557595825195312500e+01,7.408596992492675781e+00,4.153482913970947266e+00,5.671823501586914062e+00,2.609086036682128906e+00,6.642673492431640625e+00,4.949694633483886719e+00
4.607679367065429688e+01,7.653962135314941406e+00,4.215723514556884766e+00,5.711886882781982422e+00,2.196412086486816406e+00,6.621469497680664062e+00,4.981335639953613281e+00
4.657762908935546875e+01,7.810009479522705078e+00,4.353055477142333984e+00,5.728943824768066406e+00,1.904584527015686035e+00,6.503430366516113281e+00,4.993301391601562500e+00
4.707846450805664062e+01,7.912656307220458984e+00,4.547193527221679688e+00,5.726861000061035156e+00,1.700667500495910645e+00,6.296189308166503906e+00,4.985420703887939453e+00
4.757929992675781250e+01,7.980844974517822266e+00,4.782985210418701172e+00,5.718424797058105469e+00,1.560521483421325684e+00,6.018608093261718750e+00,4.960963726043701172e+00
4.808013534545898438e+01,8.025256156921386719e+00,5.044956207275390625e+00,5.715711593627929688e+00,1.467356562614440918e+00,5.692886352539062500e+00,4.920934200286865234e+00
4.858096694946289062e+01,8.052325248718261719e+00,5.318407058715820312e+00,5.727939605712890625e+00,1.409529566764831543e+00,5.342185020446777344e+00,4.863901615142822266e+00
4.908180236816406250e+01,8.066104888916015625e+00,5.590829372406005859e+00,5.761476516723632812e+00,1.378957271575927734e+00,4.987579345703125000e+00,4.787290096282958984e+00
4.958263778686523438e+01,8.069239616394042969e+00,5.852498531341552734e+00,5.820037364959716797e+00,1.370092988014221191e+00,4.645224094390869141e+00,4.688480377197265625e+00
5.008347320556640625e+01,8.063477516174316406e+00,6.096751213073730469e+00,5.905045509338378906e+00,1.379196286201477051e+00,4.325582504272460938e+00,4.565850734710693359e+00
5.058430862426757812e+01,2.920706987380981445e+00,6.261293888092041016e+00,5.765717983245849609e+00,7.173986434936523438e+00,4.378693103790283203e+00,4.591649532318115234e+00
5.108514022827148438e+01,4.222903251647949219e+00,6.506628990173339844e+00,6.221693515777587891e+00,6.118877410888671875e+00,3.646302223205566406e+00,4.044156551361083984e+00
5.158597564697265625e+01,4.991577148437500000e+00,6.356700897216796875e+00,6.393333435058593750e+00,5.458721637725830078e+00,3.811369180679321289e+00,3.830735683441162109e+00
5.208681106567382812e+01,5.638809680938720703e+00,6.108118534088134766e+00,6.549870014190673828e+00,4.663424491882324219e+00,4.022613525390625000e+00,3.601525068283081055e+00
5.258764648437500000e+01,6.225634574890136719e+00,5.905260086059570312e+00,6.704738140106201172e+00,3.943155288696289062e+00,4.287209987640380859e+00,3.395940780639648438e+00
5.308848190307617188e+01,6.730380058288574219e+00,5.740648746490478516e+00,6.851138591766357422e+00,3.343390226364135742e+00,4.527544021606445312e+00,3.217208147048950195e+00
5.358931732177734375e+01,7.116340160369873047e+00,5.625094413757324219e+00,6.980739593505859375e+00,2.855004787445068359e+00,4.707530021667480469e+00,3.061176776885986328e+00
5.409014892578125000e+01,7.394076347351074219e+00,5.566694736480712891e+00,7.092703819274902344e+00,2.469920396804809570e+00,4.816633224487304688e+00,2.925713062286376953e+00
5.459098434448242188e+01,7.592182159423828125e+00,5.564230442047119141e+00,7.188389301300048828e+00,2.174490213394165039e+00,4.855735778808593750e+00,2.808600187301635742e+00
5.509181976318359375e+01,7.734464168548583984e+00,5.610638618469238281e+00,7.270102977752685547e+00,1.951600551605224609e+00,4.831704139709472656e+00,2.707046031951904297e+00
5.559265518188476562e+01,7.837249755859375000e+00,5.696426391601562500e+00,7.340788364410400391e+00,1.785543322563171387e+00,4.754672527313232422e+00,2.617753028869628906e+00
5.609349060058593750e+01,7.911297798156738281e+00,5.811723232269287109e+00,7.403601169586181641e+00,1.663805723190307617e+00,4.636066913604736328e+00,2.537196397781372070e+00
5.659432220458984375e+01,7.963714599609375000e+00,5.947317600250244141e+00,7.461528301239013672e+00,1.577038288116455078e+00,4.487194538116455078e+00,2.461958646774291992e+00
5.709515762329101562e+01,7.999256134033203125e+00,6.095201492309570312e+00,7.517104148864746094e+00,1.518441200256347656e+00,4.318337440490722656e+00,2.389016389846801758e+00
5.759599304199218750e+01,8.021110534667968750e+00,6.248628616333007812e+00,7.572238445281982422e+00,1.483133673667907715e+00,4.138165950775146484e+00,2.315936326980590820e+00
5.809682846069335938e+01,8.031459808349609375e+00,6.402243614196777344e+00,7.628202915191650391e+00,1.467628955841064453e+00,3.953642845153808594e+00,2.240982532501220703e+00
5.859766387939453125e+01,8.031787872314453125e+00,6.551980018615722656e+00,7.685667037963867188e+00,1.469431877136230469e+00,3.770068407058715820e+00,2.163105726242065430e+00
5.909849929809570312e+01,8.023076057434082031e+00,6.694926738739013672e+00,7.744808673858642578e+00,1.486758828163146973e+00,3.591305017471313477e+00,2.081870079040527344e+00
5.959933090209960938e+01,8.005968093872070312e+00,6.829175472259521484e+00,7.805458545684814453e+00,1.518331289291381836e+00,3.420036077499389648e+00,1.997353076934814453e+00
6.010016632080078125e+01,7.980844497680664062e+00,6.953654289245605469e+00,7.867191791534423828e+00,1.563219785690307617e+00,3.258019924163818359e+00,1.910001277923583984e+00
6.060100173950195312e+01,7.947888851165771484e+00,7.067874908447265625e+00,7.929486274719238281e+00,1.620729565620422363e+00,3.106317996978759766e+00,1.820514678955078125e+00
6.110183715820312500e+01,7.907116413116455078e+00,7.171799659729003906e+00,7.991773605346679688e+00,1.690293788909912109e+00,2.965492010116577148e+00,1.729726195335388184e+00
6.160267257690429688e+01,7.858432292938232422e+00,7.265677452087402344e+00,8.053514480590820312e+00,1.771416664123535156e+00,2.835753917694091797e+00,1.638510227203369141e+00
6.210350418090820312e+01,7.801629543304443359e+00,7.349923133850097656e+00,8.114229202270507812e+00,1.863580107688903809e+00,2.717082738876342773e+00,1.547717332839965820e+00
6.260433959960937500e+01,7.736445426940917969e+00,7.425043106079101562e+00,8.173523902893066406e+00,1.966194510459899902e+00,2.609316587448120117e+00,1.458126187324523926e+00
6.310517501831054688e+01,7.662590980529785156e+00,7.491545677185058594e+00,8.231091499328613281e+00,2.078533649444580078e+00,2.512214422225952148e+00,1.370422363281250000e+00
6.360601043701171875e+01,7.579782962799072266e+00,7.549940586090087891e+00,8.286699295043945312e+00,2.199686527252197266e+00,2.425505161285400391e+00,1.285176396369934082e+00
6.410684204101562500e+01,7.487811565399169922e+00,7.600699424743652344e+00,8.340191841125488281e+00,2.328532218933105469e+00,2.348913669586181641e+00,1.202849984169006348e+00
6.460768127441406250e+01,7.592708110809326172e+00,7.707230567932128906e+00,8.542184829711914062e+00,2.171037197113037109e+00,2.193746328353881836e+00,8.940334320068359375e-01
6.510851287841796875e+01,7.389022827148437500e+00,7.706681251525878906e+00,8.561569213867187500e+00,2.446621656417846680e+00,2.196303844451904297e+00,8.679576516151428223e-01
6.560935211181640625e+01,7.260145187377929688e+00,7.740550518035888672e+00,8.596539497375488281e+00,2.610695362091064453e+00,2.142228841781616211e+00,8.172192573547363281e-01
6.611018371582031250e+01,7.126474380493164062e+00,7.767148971557617188e+00,8.632224082946777344e+00,2.769501924514770508e+00,2.098931550979614258e+00,7.650901675224304199e-01
6.661101531982421875e+01,6.986365795135498047e+00,7.788062095642089844e+00,8.667324066162109375e+00,2.925706386566162109e+00,2.064100742340087891e+00,7.140503525733947754e-01
6.711185455322265625e+01,6.839636325836181641e+00,7.803963661193847656e+00,8.701352119445800781e+00,3.079548597335815430e+00,2.036805629730224609e+00,6.650456786155700684e-01
6.761268615722656250e+01,6.686716079711914062e+00,7.815322399139404297e+00,8.734095573425292969e+00,3.230628252029418945e+00,2.016414642333984375e+00,6.185120940208435059e-01
6.811352539062500000e+01,6.528524875640869141e+00,7.822576522827148438e+00,8.765438079833984375e+00,3.378406286239624023e+00,2.002343177795410156e+00,5.746455192565917969e-01
6.861435699462890625e+01,6.366239547729492188e+00,7.826153278350830078e+00,8.795363426208496094e+00,3.522343158721923828e+00,1.993997335433959961e+00,5.335154533386230469e-01
6.911518859863281250e+01,6.201248645782470703e+00,7.826487541198730469e+00,8.823855400085449219e+00,3.662084102630615234e+00,1.990771174430847168e+00,4.951101541519165039e-01
6.961602783203125000e+01,6.034961223602294922e+00,7.824031352996826172e+00,8.850935935974121094e+00,3.797462463378906250e+00,1.992047309875488281e+00,4.593717753887176514e-01
7.011685943603515625e+01,5.868705272674560547e+00,7.819217681884765625e+00,8.876650810241699219e+00,3.928466796875000000e+00,1.997200489044189453e+00,4.262127280235290527e-01
7.061769866943359375e+01,7.197337150573730469e+00,8.908162117004394531e+00,7.042593002319335938e+00,2.901415586471557617e+00,2.992894053459167480e-01,3.336578369140625000e+00
7.111853027343750000e+01,7.129783153533935547e+00,8.866407394409179688e+00,7.634331226348876953e+00,2.970698118209838867e+00,3.579813241958618164e-01,2.644603490829467773e+00
7.161936187744140625e+01,6.968156337738037109e+00,8.830949783325195312e+00,7.868342399597167969e+00,3.097968101501464844e+00,4.102528691291809082e-01,2.161681890487670898e+00
7.212020111083984375e+01,6.850857734680175781e+00,8.797599792480468750e+00,8.050585746765136719e+00,3.181407213211059570e+00,4.606069624423980713e-01,1.812228798866271973e+00
7.262103271484375000e+01,6.749949932098388672e+00,8.763678550720214844e+00,8.198393821716308594e+00,3.246518373489379883e+00,5.122956633567810059e-01,1.540096640586853027e+00
7.312187194824218750e+01,6.656659126281738281e+00,8.728344917297363281e+00,8.321332931518554688e+00,3.303944110870361328e+00,5.666661262512207031e-01,1.320883393287658691e+00
7.362270355224609375e+01,6.566061019897460938e+00,8.691273689270019531e+00,8.425394058227539062e+00,3.359223604202270508e+00,6.243386864662170410e-01,1.140844106674194336e+00
7.412354278564453125e+01,6.475553035736083984e+00,8.652348518371582031e+00,8.514709472656250000e+00,3.415152549743652344e+00,6.855692267417907715e-01,9.909633398056030273e-01
7.462437438964843750e+01,6.382998943328857422e+00,8.611611366271972656e+00,8.592265129089355469e+00,3.473467111587524414e+00,7.503147721290588379e-01,8.648909330368041992e-01
7.512520599365234375e+01,6.287155628204345703e+00,8.569190979003906250e+00,8.660277366638183594e+00,3.535026311874389648e+00,8.182886242866516113e-01,7.579598426818847656e-01
7.562604522705078125e+01,6.186885356903076172e+00,8.525343894958496094e+00,8.720428466796875000e+00,3.600423336029052734e+00,8.889549970626831055e-01,6.666529774665832520e-01
7.612687683105468750e+01,6.081114292144775391e+00,8.480436325073242188e+00,8.774009704589843750e+00,3.670128345489501953e+00,9.615250229835510254e-01,5.882674455642700195e-01
7.662771606445312500e+01,5.969385147094726562e+00,8.434932708740234375e+00,8.822024345397949219e+00,3.744233131408691406e+00,1.035034418106079102e+00,5.206769108772277832e-01
7.712854766845703125e+01,5.850958347320556641e+00,8.389401435852050781e+00,8.865273475646972656e+00,3.822933912277221680e+00,1.108364939689636230e+00,4.621915519237518311e-01
7.762937927246093750e+01,5.725831985473632812e+00,8.344447135925292969e+00,8.904385566711425781e+00,3.906040191650390625e+00,1.180372953414916992e+00,4.114367663860321045e-01
7.813021850585937500e+01,5.594089031219482422e+00,8.300690650939941406e+00,8.939883232116699219e+00,3.993290662765502930e+00,1.249983549118041992e+00,3.672894239425659180e-01
7.863105010986328125e+01,5.455918312072753906e+00,8.258704185485839844e+00,8.972167015075683594e+00,4.084318637847900391e+00,1.316281676292419434e+00,3.288402557373046875e-01
7.913188934326171875e+01,5.312429904937744141e+00,8.218971252441406250e+00,9.001536369323730469e+00,4.178301334381103516e+00,1.378606557846069336e+00,2.953705787658691406e-01
7.963272094726562500e+01,5.164548873901367188e+00,8.181836128234863281e+00,9.028199195861816406e+00,4.274388790130615234e+00,1.436570763587951660e+00,2.663264572620391846e-01
8.013355255126953125e+01,5.014288902282714844e+00,8.147522926330566406e+00,9.052273750305175781e+00,4.371198177337646484e+00,1.490017294883728027e+00,2.412564903497695923e-01
8.063439178466796875e+01,4.863767147064208984e+00,8.116125106811523438e+00,9.073873519897460938e+00,4.467253208160400391e+00,1.538973212242126465e+00,2.197599858045578003e-01
8.113522338867187500e+01,4.714993000030517578e+00,8.087620735168457031e+00,9.093125343322753906e+00,4.561110019683837891e+00,1.583585023880004883e+00,2.014454901218414307e-01
8.163606262207031250e+01,4.570540428161621094e+00,8.061927795410156250e+00,9.110168457031250000e+00,4.651241302490234375e+00,1.624040246009826660e+00,1.859195232391357422e-01
8.213689422607421875e+01,4.431878566741943359e+00,8.038869857788085938e+00,9.125185012817382812e+00,4.736649990081787109e+00,1.660605907440185547e+00,1.728019118309020996e-01
8.263772583007812500e+01,4.300803661346435547e+00,8.018265724182128906e+00,9.138364791870117188e+00,4.816436290740966797e+00,1.693529248237609863e+00,1.617341190576553345e-01
