time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
1.806020021438598633e+00,2.236068248748779297e+00,1.000000089406967163e-01,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.906354546546936035e+00,2.236068248748779297e+00,1.000000089406967163e-01,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.006689071655273438e+00,2.236068248748779297e+00,4.975399468094110489e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.107023477554321289e+00,2.236068248748779297e+00,4.107106011360883713e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.207357883453369141e+00,2.236068248748779297e+00,3.673939034342765808e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.307692289352416992e+00,2.236068248748779297e+00,3.402720903977751732e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.408026695251464844e+00,2.236068248748779297e+00,3.212772775441408157e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.508361101150512695e+00,2.236068248748779297e+00,3.070477861911058426e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.608695745468139648e+00,2.236068248748779297e+00,2.958921482786536217e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.709030151367187500e+00,2.236068248748779297e+00,2.868536161258816719e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.809364557266235352e+00,2.236068248748779297e+00,2.793481107801198959e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.909698963165283203e+00,2.236068248748779297e+00,2.729914151132106781e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.010033369064331055e+00,2.236068248748779297e+00,2.675229450687766075e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.110367774963378906e+00,2.236068248748779297e+00,2.627565292641520500e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.210702419281005859e+00,2.236068248748779297e+00,2.585586858913302422e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.311036825180053711e+00,2.236068248748779297e+00,2.548257587477564812e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.411371231079101562e+00,2.236068248748779297e+00,2.514839638024568558e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.511705636978149414e+00,2.236068248748779297e+00,2.484670840203762054e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.612040042877197266e+00,2.236068248748779297e+00,2.457275986671447754e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.712374687194824219e+00,2.236068248748779297e+00,2.432276029139757156e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.812709093093872070e+00,2.236068248748779297e+00,2.409350592643022537e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.913043498992919922e+00,2.236068248748779297e+00,2.388234017416834831e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
4.013378143310546875e+00,2.236068248748779297e+00,2.368703717365860939e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
4.113712310791015625e+00,2.236068248748779297e+00,2.350592985749244690e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
4.214046955108642578e+00,2.236068248748779297e+00,2.333738142624497414e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
4.314381122589111328e+00,2.236068248748779297e+00,2.318004611879587173e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
4.414715766906738281e+00,2.236068248748779297e+00,2.303279703482985497e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
4.515049934387207031e+00,2.236068248748779297e+00,2.289450727403163910e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
4.615384578704833984e+00,2.236068248748779297e+00,2.276459475979208946e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
4.715719223022460938e+00,2.236068248748779297e+00,2.264202339574694633e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
4.816053390502929688e+00,2.236068248748779297e+00,2.252624835819005966e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
4.916388034820556641e+00,2.236068248748779297e+00,2.241672715172171593e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
5.016722202301025391e+00,2.236068248748779297e+00,2.231299644336104393e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
5.117056846618652344e+00,2.236068248748779297e+00,2.221457427367568016e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
5.217391490936279297e+00,2.236068248748779297e+00,2.212093677371740341e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
5.317725658416748047e+00,2.236068248748779297e+00,2.203174168244004250e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
5.418060302734375000e+00,2.236068248748779297e+00,2.194674685597419739e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
5.518394470214843750e+00,2.236068248748779297e+00,2.186550060287117958e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
5.618729114532470703e+00,2.236068248748779297e+00,2.178796799853444099e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
5.719063758850097656e+00,2.236068248748779297e+00,2.171379514038562775e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
5.819397926330566406e+00,2.236068248748779297e+00,2.164264209568500519e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
5.919732570648193359e+00,2.236068248748779297e+00,2.157454146072268486e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
6.020066738128662109e+00,2.236068248748779297e+00,2.150911372154951096e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
6.120401382446289062e+00,2.236068248748779297e+00,2.144621452316641808e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
6.220735549926757812e+00,2.236068248748779297e+00,2.138569951057434082e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
6.321070194244384766e+00,2.236068248748779297e+00,2.132753375917673111e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
6.421404838562011719e+00,2.236068248748779297e+00,2.127152169123291969e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
6.521739006042480469e+00,2.236068248748779297e+00,2.121746074408292770e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
6.622073650360107422e+00,2.236068248748779297e+00,2.116545569151639938e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
6.722407817840576172e+00,2.236068248748779297e+00,2.111508743837475777e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
6.822742462158203125e+00,2.236068248748779297e+00,2.106649102643132210e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
6.923077106475830078e+00,2.236068248748779297e+00,2.101948950439691544e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
7.023411273956298828e+00,2.236068248748779297e+00,2.097409917041659355e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
7.123745918273925781e+00,2.236068248748779297e+00,2.093008952215313911e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
7.224080085754394531e+00,2.236068248748779297e+00,2.088752342388033867e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
7.324414730072021484e+00,2.236068248748779297e+00,2.084623090922832489e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
7.424749374389648438e+00,2.236068248748779297e+00,2.080623060464859009e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
7.525083541870117188e+00,2.236068248748779297e+00,2.076733158901333809e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
7.625418186187744141e+00,2.236068248748779297e+00,2.072975272312760353e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
7.725752353668212891e+00,2.236068248748779297e+00,2.069314476102590561e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
7.826086997985839844e+00,2.236068248748779297e+00,2.065761946141719818e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
7.926421642303466797e+00,2.236068248748779297e+00,2.062310697510838509e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
8.026756286621093750e+00,2.236068248748779297e+00,2.058952813968062401e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
8.127090454101562500e+00,2.236068248748779297e+00,2.055683638900518417e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
8.227424621582031250e+00,2.236068248748779297e+00,2.052502473816275597e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
8.327758789062500000e+00,2.236068248748779297e+00,2.049413044005632401e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
8.428093910217285156e+00,2.236068248748779297e+00,2.046398585662245750e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
8.528428077697753906e+00,2.236068248748779297e+00,2.043459564447402954e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
8.628762245178222656e+00,2.236068248748779297e+00,2.040599705651402473e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
8.729097366333007812e+00,2.236068248748779297e+00,2.037812490016222000e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
8.829431533813476562e+00,2.236068248748779297e+00,2.035089069977402687e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
8.929765701293945312e+00,2.236068248748779297e+00,2.032432006672024727e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
9.030099868774414062e+00,2.236068248748779297e+00,2.029842929914593697e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
9.130434989929199219e+00,2.236068248748779297e+00,2.027311362326145172e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
9.230769157409667969e+00,2.236068248748779297e+00,2.024838235229253769e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
9.331103324890136719e+00,2.236068248748779297e+00,2.022429369390010834e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
9.431438446044921875e+00,2.236068248748779297e+00,2.020071260631084442e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
9.531772613525390625e+00,2.236068248748779297e+00,2.017764374613761902e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
9.632106781005859375e+00,2.236068248748779297e+00,2.015510806813836098e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
9.732441902160644531e+00,2.236068248748779297e+00,2.013305434957146645e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
9.832776069641113281e+00,2.236068248748779297e+00,2.011145232245326042e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
9.933110237121582031e+00,2.236068248748779297e+00,2.009034855291247368e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.003344440460205078e+01,2.236068248748779297e+00,2.006968483328819275e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.013377952575683594e+01,2.236068248748779297e+00,2.004947746172547340e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.023411369323730469e+01,2.236068248748779297e+00,2.002963563427329063e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.033444786071777344e+01,2.236068248748779297e+00,2.001023152843117714e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.043478298187255859e+01,2.236068248748779297e+00,1.999124651774764061e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.053511714935302734e+01,2.236068248748779297e+00,1.997260609641671181e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.063545131683349609e+01,2.236068248748779297e+00,1.995431957766413689e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.073578548431396484e+01,2.236068248748779297e+00,1.993640558794140816e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.083612060546875000e+01,2.236068248748779297e+00,1.991888042539358139e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.093645477294921875e+01,2.236068248748779297e+00,1.990162534639239311e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.103678894042968750e+01,2.236068248748779297e+00,1.988472882658243179e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.113712406158447266e+01,2.236068248748779297e+00,1.986817922443151474e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.123745822906494141e+01,2.236068248748779297e+00,1.985189970582723618e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.133779239654541016e+01,2.236068248748779297e+00,1.983593450859189034e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.143812751770019531e+01,2.236068248748779297e+00,1.982028363272547722e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.153846168518066406e+01,2.236068248748779297e+00,1.980485394597053528e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.163879585266113281e+01,2.236068248748779297e+00,1.978975022211670876e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.173913002014160156e+01,2.236068248748779297e+00,1.977491192519664764e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.183946514129638672e+01,2.236068248748779297e+00,1.976032042875885963e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.193979930877685547e+01,2.236068248748779297e+00,1.974600367248058319e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.204013347625732422e+01,2.236068248748779297e+00,1.973186619579792023e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.214046859741210938e+01,2.236068248748779297e+00,1.971804769709706306e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.224080276489257812e+01,2.236068248748779297e+00,1.970443641766905785e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.234113693237304688e+01,2.236068248748779297e+00,1.969105331227183342e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.244147109985351562e+01,2.236068248748779297e+00,1.967788441106677055e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.254180622100830078e+01,2.236068248748779297e+00,1.966498326510190964e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.264214038848876953e+01,2.236068248748779297e+00,1.965224044397473335e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.274247455596923828e+01,2.236068248748779297e+00,1.963969552889466286e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.284280967712402344e+01,2.236068248748779297e+00,1.962739508599042892e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.294314384460449219e+01,2.236068248748779297e+00,1.961524132639169693e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.304347801208496094e+01,2.236068248748779297e+00,1.960330177098512650e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.314381313323974609e+01,2.236068248748779297e+00,1.959156943485140800e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.324414730072021484e+01,2.236068248748779297e+00,1.957998378202319145e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.334448146820068359e+01,2.236068248748779297e+00,1.956861000508069992e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.344481563568115234e+01,2.236068248748779297e+00,1.955736428499221802e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.354515075683593750e+01,2.236068248748779297e+00,1.954632811248302460e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.364548492431640625e+01,2.236068248748779297e+00,1.953546190634369850e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.374581909179687500e+01,2.236068248748779297e+00,1.952471793629229069e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.384615421295166016e+01,2.236068248748779297e+00,1.951418933458626270e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.394648838043212891e+01,2.236068248748779297e+00,1.950375153683125973e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.404682254791259766e+01,2.236068248748779297e+00,1.949353143572807312e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.414715671539306641e+01,2.236068248748779297e+00,1.948340679518878460e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.424749183654785156e+01,2.236068248748779297e+00,1.947347191162407398e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.434782600402832031e+01,2.236068248748779297e+00,1.946364413015544415e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.444816017150878906e+01,2.236068248748779297e+00,1.945398049429059029e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.454849529266357422e+01,2.236068248748779297e+00,1.944445190019905567e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
