time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
6.510851383209228516e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
7.011686325073242188e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
7.512520790100097656e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
8.013355255126953125e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
8.514190673828125000e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
9.015025138854980469e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
9.515859603881835938e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.987432479858398438e+00,5.648431181907653809e-01,1.180391669273376465e+00,1.172250390052795410e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.931743860244750977e+00,7.882347583770751953e+00,5.611923217773437500e+00
1.001669406890869141e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.690187454223632812e+00,1.101004242897033691e+00,2.594013214111328125e+00,2.960747241973876953e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.215528964996337891e+00,7.227240562438964844e+00,6.780961513519287109e+00
1.051752948760986328e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,3.793722152709960938e+00,1.031739234924316406e+00,3.419047594070434570e+00,3.827042102813720703e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.903680324554443359e+00,6.583868026733398438e+00,6.234577178955078125e+00
1.101836395263671875e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,3.187646627426147461e+00,9.852978587150573730e-01,4.018283367156982422e+00,4.326753616333007812e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.178058147430419922e+00,6.035799980163574219e+00,5.786104679107666016e+00
1.151919841766357422e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.982795953750610352e+00,9.635062813758850098e-01,4.446264743804931641e+00,4.587316036224365234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.278942584991455078e+00,5.595687389373779297e+00,5.459095954895019531e+00
1.202003383636474609e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.913100004196166992e+00,9.550459980964660645e-01,4.769221305847167969e+00,4.766094207763671875e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.315634727478027344e+00,5.274794101715087891e+00,5.285127162933349609e+00
1.252086830139160156e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.889076948165893555e+00,9.520061612129211426e-01,5.034867286682128906e+00,4.903207302093505859e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.328106880187988281e+00,5.057371139526367188e+00,5.199700832366943359e+00
1.302170276641845703e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.880442857742309570e+00,9.509453177452087402e-01,5.239617347717285156e+00,4.995886325836181641e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.331350326538085938e+00,4.889096736907958984e+00,5.142653465270996094e+00
1.352253723144531250e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.876962900161743164e+00,9.505789875984191895e-01,5.398460865020751953e+00,5.060756206512451172e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.331036567687988281e+00,4.754932403564453125e+00,5.102540016174316406e+00
1.402337265014648438e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.875197649002075195e+00,9.504529237747192383e-01,5.523553848266601562e+00,5.107865333557128906e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.329337120056152344e+00,4.645866394042968750e+00,5.073125362396240234e+00
1.452420711517333984e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.873956680297851562e+00,9.504098892211914062e-01,5.623688220977783203e+00,5.143228530883789062e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.326982498168945312e+00,4.555807590484619141e+00,5.050755977630615234e+00
1.502504158020019531e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.872825622558593750e+00,9.503946900367736816e-01,5.705093383789062500e+00,5.170550823211669922e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.324204921722412109e+00,4.480496883392333984e+00,5.033240318298339844e+00
1.552587604522705078e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.871644020080566406e+00,9.503872990608215332e-01,5.772177219390869141e+00,5.192173957824707031e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.321034908294677734e+00,4.416873455047607422e+00,5.019205093383789062e+00
1.602671051025390625e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.870342493057250977e+00,9.503867030143737793e-01,5.828098773956298828e+00,5.209630012512207031e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.317448139190673828e+00,4.362685203552246094e+00,5.007749080657958984e+00
1.652754592895507812e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.868885040283203125e+00,9.503840208053588867e-01,5.875157833099365234e+00,5.223945617675781250e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.313392639160156250e+00,4.316233158111572266e+00,4.998266696929931641e+00
1.702838134765625000e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.867245435714721680e+00,9.503864049911499023e-01,5.915066719055175781e+00,5.235837936401367188e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.308819293975830078e+00,4.276209831237792969e+00,4.990325927734375000e+00
1.752921485900878906e+01,2.136542320251464844e+00,9.886119842529296875e+00,9.957974433898925781e+00,3.091978132724761963e-01,2.104673862457275391e+00,3.543875694274902344e+00,6.121100902557373047e+00,5.304721355438232422e+00,1.034549951553344727e+00,1.917269229888916016e+00,9.969564437866210938e+00,8.026650428771972656e+00,4.290781497955322266e+00,4.988827228546142578e+00
1.803005027770996094e+01,8.579747200012207031e+00,8.955062866210937500e+00,7.529705047607421875e+00,1.464030623435974121e+00,1.565572142601013184e+00,3.558038175106048584e-01,5.984396934509277344e+00,5.291207790374755859e+00,7.840901017189025879e-01,3.114982247352600098e-01,2.725553750991821289e+00,7.972581863403320312e+00,4.407787322998046875e+00,5.037059783935546875e+00
1.853088569641113281e+01,8.066103935241699219e+00,8.799567222595214844e+00,6.265927314758300781e+00,1.346897959709167480e+00,2.087441921234130859e+00,6.945552825927734375e-01,5.819005489349365234e+00,5.280021190643310547e+00,1.362692356109619141e+00,2.832184433937072754e-01,4.323415756225585938e+00,7.685418605804443359e+00,4.559558868408203125e+00,5.035751342773437500e+00
1.903171920776367188e+01,8.032464027404785156e+00,8.765205383300781250e+00,5.909849166870117188e+00,1.334846377372741699e+00,2.402531147003173828e+00,9.273890852928161621e-01,5.627236843109130859e+00,5.235598564147949219e+00,1.418870806694030762e+00,2.796985507011413574e-01,5.114558219909667969e+00,7.521648406982421875e+00,4.687372684478759766e+00,5.042634487152099609e+00
1.953255462646484375e+01,8.064511299133300781e+00,8.751720428466796875e+00,5.816117763519287109e+00,1.320796132087707520e+00,2.556199550628662109e+00,9.463339447975158691e-01,5.477807998657226562e+00,5.175215721130371094e+00,1.395384073257446289e+00,2.885538637638092041e-01,5.485820293426513672e+00,7.441677570343017578e+00,4.781465053558349609e+00,5.064374446868896484e+00
2.003338813781738281e+01,8.151582717895507812e+00,8.749149322509765625e+00,5.604230880737304688e+00,1.315522193908691406e+00,2.639375686645507812e+00,9.506345987319946289e-01,5.405601501464843750e+00,5.133291721343994141e+00,1.283076524734497070e+00,2.973649203777313232e-01,5.431746959686279297e+00,7.385020256042480469e+00,4.817720890045166016e+00,5.079669952392578125e+00
2.053422355651855469e+01,8.210026741027832031e+00,8.755659103393554688e+00,5.505910873413085938e+00,1.310912013053894043e+00,2.694800376892089844e+00,9.512474536895751953e-01,5.390162467956542969e+00,5.112642288208007812e+00,1.200265645980834961e+00,3.239241838455200195e-01,5.386050224304199219e+00,7.363894462585449219e+00,4.812222003936767578e+00,5.086012363433837891e+00
2.103505897521972656e+01,8.252902030944824219e+00,8.756488800048828125e+00,5.467848777770996094e+00,1.310394287109375000e+00,2.733947277069091797e+00,9.516792893409729004e-01,5.411770820617675781e+00,5.108335494995117188e+00,1.145786881446838379e+00,3.584784567356109619e-01,5.363187313079833984e+00,7.354497432708740234e+00,4.781073093414306641e+00,5.084831714630126953e+00
2.153589248657226562e+01,8.288871765136718750e+00,8.750884056091308594e+00,5.455231189727783203e+00,1.311518549919128418e+00,2.762649059295654297e+00,9.519070386886596680e-01,5.454756259918212891e+00,5.114493846893310547e+00,1.107214927673339844e+00,3.997030258178710938e-01,5.352322101593017578e+00,7.348988056182861328e+00,4.735046386718750000e+00,5.078561305999755859e+00
2.203672790527343750e+01,8.319046020507812500e+00,8.739418029785156250e+00,5.457949638366699219e+00,1.313296675682067871e+00,2.784072399139404297e+00,9.520014524459838867e-01,5.508804321289062500e+00,5.126651763916015625e+00,1.081334710121154785e+00,4.477735459804534912e-01,5.351721286773681641e+00,7.344157218933105469e+00,4.681355476379394531e+00,5.069399356842041016e+00
2.253756332397460938e+01,8.344352722167968750e+00,8.723341941833496094e+00,5.463734149932861328e+00,1.315525293350219727e+00,2.800356864929199219e+00,9.520484805107116699e-01,5.567276954650878906e+00,5.141748905181884766e+00,1.064020514488220215e+00,5.033534169197082520e-01,5.350695610046386719e+00,7.339412212371826172e+00,4.624636173248291016e+00,5.058882236480712891e+00
2.303839683532714844e+01,8.364334106445312500e+00,8.702479362487792969e+00,5.466630935668945312e+00,1.318266510963439941e+00,2.813088178634643555e+00,9.520915150642395020e-01,5.626042366027832031e+00,5.157840728759765625e+00,1.053706288337707520e+00,5.675249099731445312e-01,5.343314170837402344e+00,7.335255146026611328e+00,4.567876338958740234e+00,5.048005580902099609e+00
2.353923225402832031e+01,8.377876281738281250e+00,8.675786018371582031e+00,5.468511104583740234e+00,1.321877598762512207e+00,2.823153495788574219e+00,9.521697163581848145e-01,5.682638645172119141e+00,5.173767089843750000e+00,1.050945281982421875e+00,6.414788961410522461e-01,5.331355094909667969e+00,7.331588268280029297e+00,4.512947082519531250e+00,5.037367820739746094e+00
2.404006767272949219e+01,8.384363174438476562e+00,8.642671585083007812e+00,5.471327304840087891e+00,1.328070878982543945e+00,2.831122159957885742e+00,9.523859024047851562e-01,5.735689640045166016e+00,5.188879489898681641e+00,1.055394053459167480e+00,7.263354063034057617e-01,5.316306591033935547e+00,7.328163623809814453e+00,4.460978984832763672e+00,5.027308464050292969e+00
2.454090118408203125e+01,8.382520675659179688e+00,8.602342605590820312e+00,5.476204395294189453e+00,1.341660141944885254e+00,2.837442874908447266e+00,9.528973698616027832e-01,5.784525394439697266e+00,5.202853202819824219e+00,1.067248225212097168e+00,8.240867853164672852e-01,5.297948360443115234e+00,7.324870109558105469e+00,4.412599086761474609e+00,5.017997264862060547e+00
2.504173660278320312e+01,8.369829177856445312e+00,8.553076744079589844e+00,5.488748073577880859e+00,1.374870181083679199e+00,2.842480897903442383e+00,9.539815783500671387e-01,5.828924655914306641e+00,5.215562820434570312e+00,1.088348269462585449e+00,9.386195540428161621e-01,5.270590305328369141e+00,7.321570396423339844e+00,4.368085861206054688e+00,5.009499073028564453e+00
2.554257011413574219e+01,8.341814994812011719e+00,8.491317749023437500e+00,5.525663852691650391e+00,1.458470106124877930e+00,2.846585988998413086e+00,9.562175869941711426e-01,5.868937492370605469e+00,5.226996898651123047e+00,1.123506307601928711e+00,1.077632188796997070e+00,5.215062618255615234e+00,7.318122863769531250e+00,4.327486515045166016e+00,5.001814365386962891e+00
2.604340553283691406e+01,8.289629936218261719e+00,8.409407615661621094e+00,5.620177745819091797e+00,1.681407451629638672e+00,2.850067853927612305e+00,9.610446691513061523e-01,5.904786109924316406e+00,5.237224578857421875e+00,1.184349417686462402e+00,1.256447196006774902e+00,5.091093540191650391e+00,7.314427375793457031e+00,4.290682792663574219e+00,4.994895458221435547e+00
2.654424095153808594e+01,8.194783210754394531e+00,8.296596527099609375e+00,5.861571788787841797e+00,2.393570423126220703e+00,2.854485273361206055e+00,9.676936268806457520e-01,5.936723709106445312e+00,5.246308803558349609e+00,1.295204162597656250e+00,1.488781213760375977e+00,4.784757137298583984e+00,7.309618473052978516e+00,4.257527351379394531e+00,4.988706111907958984e+00
2.704507446289062500e+01,8.022039413452148438e+00,8.176268577575683594e+00,6.388357162475585938e+00,4.195975780487060547e+00,2.859480619430541992e+00,9.617650508880615234e-01,5.964797973632812500e+00,5.254190921783447266e+00,1.472419857978820801e+00,1.681200027465820312e+00,4.096988201141357422e+00,7.304306507110595703e+00,4.228156089782714844e+00,4.983344078063964844e+00
2.754590988159179688e+01,7.627940654754638672e+00,8.051692008972167969e+00,6.994103431701660156e+00,6.034384250640869141e+00,2.858477592468261719e+00,9.460195899009704590e-01,5.989502429962158203e+00,5.261046409606933594e+00,1.797513723373413086e+00,1.753631234169006348e+00,3.254420757293701172e+00,7.302570343017578125e+00,4.202172279357910156e+00,4.978709220886230469e+00
2.804674530029296875e+01,6.760697364807128906e+00,7.657708644866943359e+00,7.329751491546630859e+00,6.891646385192871094e+00,2.855933427810668945e+00,9.366462230682373047e-01,6.011517524719238281e+00,5.267159938812255859e+00,2.688746929168701172e+00,1.997062802314758301e+00,2.759065628051757812e+00,7.299801349639892578e+00,4.178839206695556641e+00,4.974549770355224609e+00
2.854757881164550781e+01,5.832208156585693359e+00,6.669346809387207031e+00,6.826475620269775391e+00,6.515892982482910156e+00,2.854178428649902344e+00,9.348325133323669434e-01,6.031100749969482422e+00,5.272606372833251953e+00,3.977951049804687500e+00,3.061229467391967773e+00,3.343246459960937500e+00,7.294575691223144531e+00,4.157920360565185547e+00,4.970811843872070312e+00
2.904841423034667969e+01,5.422340869903564453e+00,5.881918430328369141e+00,6.024894714355468750e+00,5.840838432312011719e+00,2.852783918380737305e+00,9.364189505577087402e-01,6.048423290252685547e+00,5.277419090270996094e+00,4.559263229370117188e+00,4.124389648437500000e+00,4.235540866851806641e+00,7.287828922271728516e+00,4.139294624328613281e+00,4.967492103576660156e+00
2.954924964904785156e+01,5.243086338043212891e+00,5.504893779754638672e+00,5.586888790130615234e+00,5.476503849029541016e+00,2.851150274276733398e+00,9.384987950325012207e-01,6.063685417175292969e+00,5.281647205352783203e+00,4.767383098602294922e+00,4.564001560211181641e+00,4.627437591552734375e+00,7.280236721038818359e+00,4.122788906097412109e+00,4.964564800262451172e+00
3.005008316040039062e+01,5.145226478576660156e+00,5.303497314453125000e+00,5.359858512878417969e+00,5.292130470275878906e+00,2.849120616912841797e+00,9.403907060623168945e-01,6.077119350433349609e+00,5.285356044769287109e+00,4.866284370422363281e+00,4.755106449127197266e+00,4.788815021514892578e+00,7.271912574768066406e+00,4.108189582824707031e+00,4.961989879608154297e+00
3.055091857910156250e+01,5.088880538940429688e+00,5.187321186065673828e+00,5.227953910827636719e+00,5.185665130615234375e+00,2.846675395965576172e+00,9.420114159584045410e-01,6.088938713073730469e+00,5.288609504699707031e+00,4.919730663299560547e+00,4.853950023651123047e+00,4.871428489685058594e+00,7.262849330902099609e+00,4.095289707183837891e+00,4.959727287292480469e+00
3.105175209045410156e+01,5.055373668670654297e+00,5.117596149444580078e+00,5.146640777587890625e+00,5.119833946228027344e+00,2.843819379806518555e+00,9.433710575103759766e-01,6.099334239959716797e+00,5.291465282440185547e+00,4.950520515441894531e+00,4.910053730010986328e+00,4.919119834899902344e+00,7.252997875213623047e+00,4.083896636962890625e+00,4.957735538482666016e+00
3.155258750915527344e+01,5.034954547882080078e+00,5.074690818786621094e+00,5.095094203948974609e+00,5.077889442443847656e+00,2.840566158294677734e+00,9.445160627365112305e-01,6.108483314514160156e+00,5.293969631195068359e+00,4.968962192535400391e+00,4.943517208099365234e+00,4.948248386383056641e+00,7.242345333099365234e+00,4.073840141296386719e+00,4.955988883972167969e+00
3.205342102050781250e+01,5.022281169891357422e+00,5.047837734222412109e+00,5.061937332153320312e+00,5.050776481628417969e+00,2.836928606033325195e+00,9.454624652862548828e-01,6.116529941558837891e+00,5.296171665191650391e+00,4.980292797088623047e+00,4.964076519012451172e+00,4.966571331024169922e+00,7.230876922607421875e+00,4.064966678619384766e+00,4.954451084136962891e+00
3.255425643920898438e+01,5.014310359954833984e+00,5.030833721160888672e+00,5.040441989898681641e+00,5.033131599426269531e+00,2.832931756973266602e+00,9.462921023368835449e-01,6.123611927032470703e+00,5.298104286193847656e+00,4.987374782562255859e+00,4.976948261260986328e+00,4.978288173675537109e+00,7.218616962432861328e+00,4.057136058807373047e+00,4.953101158142089844e+00
3.305509185791015625e+01,5.009246826171875000e+00,5.019972324371337891e+00,5.026444435119628906e+00,5.021613121032714844e+00,2.828595399856567383e+00,9.469776153564453125e-01,6.129844188690185547e+00,5.299802780151367188e+00,4.991857528686523438e+00,4.985111713409423828e+00,4.985852241516113281e+00,7.205624103546142578e+00,4.050230026245117188e+00,4.951914787292480469e+00
3.355592727661132812e+01,5.006005764007568359e+00,5.012989521026611328e+00,5.017305374145507812e+00,5.014084815979003906e+00,2.823958873748779297e+00,9.475747942924499512e-01,6.135328292846679688e+00,5.301298141479492188e+00,4.994720458984375000e+00,4.990336894989013672e+00,4.990763664245605469e+00,7.191967964172363281e+00,4.044141769409179688e+00,4.950871467590332031e+00
3.405676269531250000e+01,5.003917217254638672e+00,5.008477210998535156e+00,5.011329650878906250e+00,5.009165763854980469e+00,2.819057464599609375e+00,9.480906724929809570e-01,6.140156745910644531e+00,5.302612781524658203e+00,4.996562004089355469e+00,4.993704795837402344e+00,4.993964672088623047e+00,7.177769184112548828e+00,4.038771152496337891e+00,4.949954032897949219e+00
3.455759429931640625e+01,3.506725132465362549e-01,6.829059123992919922e+00,9.095025062561035156e+00,8.236701011657714844e+00,9.058999061584472656e+00,8.872142791748046875e+00,6.283729076385498047e+00,5.333646297454833984e+00,8.827708244323730469e+00,5.757847309112548828e+00,2.335934937000274658e-01,4.168204367160797119e-01,3.923346519470214844e+00,4.934329509735107422e+00
3.505842971801757812e+01,1.048270583152770996e+00,6.673527240753173828e+00,9.647000312805175781e+00,9.735574722290039062e+00,9.797880172729492188e+00,9.867341995239257812e+00,6.514648437500000000e+00,5.442164421081542969e+00,8.358461380004882812e+00,2.440428256988525391e+00,1.660884916782379150e-01,1.238992810249328613e-01,3.579048156738281250e+00,4.829970836639404297e+00
3.555926513671875000e+01,1.870600581169128418e+00,3.472843885421752930e+00,8.888721466064453125e+00,7.754979133605957031e+00,8.485212326049804688e+00,7.469747543334960938e+00,6.443629741668701172e+00,5.469464302062988281e+00,7.855583190917968750e+00,6.196525096893310547e+00,5.086182355880737305e-01,1.077609062194824219e+00,3.692873001098632812e+00,4.806268692016601562e+00
3.606010055541992188e+01,2.612508058547973633e+00,2.342700242996215820e+00,5.101892948150634766e+00,2.625227689743041992e+00,6.403600692749023438e+00,2.042834758758544922e+00,6.184877872467041016e+00,5.347250461578369141e+00,7.363925457000732422e+00,7.400115489959716797e+00,2.836193799972534180e+00,4.665981292724609375e+00,4.038129806518554688e+00,4.919489383697509766e+00
3.656093597412109375e+01,3.393311023712158203e+00,2.331681966781616211e+00,5.496600151062011719e+00,1.706652283668518066e+00,5.941621303558349609e+00,1.376132249832153320e+00,6.148243904113769531e+00,5.337797164916992188e+00,6.796060085296630859e+00,7.471335887908935547e+00,4.932118892669677734e+00,5.027182579040527344e+00,4.068613052368164062e+00,4.934346199035644531e+00
3.706177139282226562e+01,4.021446228027343750e+00,2.622748613357543945e+00,5.104211807250976562e+00,1.214895009994506836e+00,5.490975856781005859e+00,9.741840362548828125e-01,6.131347179412841797e+00,5.333813190460205078e+00,6.248760223388671875e+00,7.300285339355468750e+00,5.596373558044433594e+00,5.310377120971679688e+00,4.094944953918457031e+00,4.946202754974365234e+00
3.756260299682617188e+01,4.503565311431884766e+00,3.050591945648193359e+00,4.734895706176757812e+00,8.814363479614257812e-01,4.988698959350585938e+00,6.217769980430603027e-01,6.114100456237792969e+00,5.328471183776855469e+00,5.763695716857910156e+00,6.962347507476806641e+00,5.881876945495605469e+00,5.670719146728515625e+00,4.124163627624511719e+00,4.957295894622802734e+00
3.806343841552734375e+01,4.877820014953613281e+00,3.547502040863037109e+00,4.494686603546142578e+00,6.777538061141967773e-01,4.491551399230957031e+00,3.342429995536804199e-01,6.092607975006103516e+00,5.325022697448730469e+00,5.364527225494384766e+00,6.524693012237548828e+00,6.019595146179199219e+00,6.085024356842041016e+00,4.155720710754394531e+00,4.970534324645996094e+00
