time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
6.510851383209228516e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
7.011686325073242188e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
7.512520790100097656e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
8.013355255126953125e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
8.514190673828125000e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
9.015025138854980469e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
9.515859603881835938e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.978310585021972656e+00,5.654230117797851562e-01,1.172858357429504395e+00,1.403606891632080078e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.927987575531005859e+00,7.805443763732910156e+00,5.947296142578125000e+00
1.001669406890869141e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.685440063476562500e+00,1.101026415824890137e+00,2.589774608612060547e+00,2.940767526626586914e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.209854602813720703e+00,7.210917472839355469e+00,6.720544338226318359e+00
1.051752948760986328e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,3.790350914001464844e+00,1.031684041023254395e+00,3.413800477981567383e+00,3.811711311340332031e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.897030353546142578e+00,6.571820735931396484e+00,6.205516815185546875e+00
1.101836395263671875e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,3.184095859527587891e+00,9.852681756019592285e-01,4.011258602142333984e+00,4.313714981079101562e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.169338703155517578e+00,6.023910045623779297e+00,5.766805648803710938e+00
1.151919841766357422e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.978498935699462891e+00,9.634925723075866699e-01,4.435334205627441406e+00,4.576559066772460938e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.267474174499511719e+00,5.580676555633544922e+00,5.445266246795654297e+00
1.202003383636474609e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.907757043838500977e+00,9.550386071205139160e-01,4.760008335113525391e+00,4.758057594299316406e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.300946712493896484e+00,5.263864517211914062e+00,5.275693893432617188e+00
1.252086830139160156e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.882390022277832031e+00,9.520035386085510254e-01,5.030840873718261719e+00,4.896983623504638672e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.309532642364501953e+00,5.053079128265380859e+00,5.192833900451660156e+00
1.302170276641845703e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.872064590454101562e+00,9.509439468383789062e-01,5.236421108245849609e+00,4.990434646606445312e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.307994842529296875e+00,4.885960578918457031e+00,5.136867046356201172e+00
1.352253723144531250e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.866493225097656250e+00,9.505785703659057617e-01,5.395404815673828125e+00,5.055718898773193359e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.301815032958984375e+00,4.752123832702636719e+00,5.097335338592529297e+00
1.402337265014648438e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.862143993377685547e+00,9.504531025886535645e-01,5.520452976226806641e+00,5.103095054626464844e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.292890071868896484e+00,4.643162727355957031e+00,5.068288803100585938e+00
1.452420711517333984e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.857715368270874023e+00,9.504110813140869141e-01,5.620493412017822266e+00,5.138646602630615234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.281624794006347656e+00,4.553138256072998047e+00,5.046178340911865234e+00
1.502504158020019531e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.852659940719604492e+00,9.504001736640930176e-01,5.701798439025878906e+00,5.166108131408691406e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.267887592315673828e+00,4.477838993072509766e+00,5.028852462768554688e+00
1.552587604522705078e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.846677064895629883e+00,9.504027366638183594e-01,5.768792152404785156e+00,5.187839508056640625e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.251320362091064453e+00,4.414220809936523438e+00,5.014962196350097656e+00
1.602671051025390625e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.839547634124755859e+00,9.504275321960449219e-01,5.824634552001953125e+00,5.205379009246826172e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.231480598449707031e+00,4.360036373138427734e+00,5.003619194030761719e+00
1.652754592895507812e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.831073284149169922e+00,9.504892230033874512e-01,5.871623039245605469e+00,5.219761848449707031e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.207893371582031250e+00,4.313585758209228516e+00,4.994223117828369141e+00
1.702838134765625000e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.821059942245483398e+00,9.506484866142272949e-01,5.911471843719482422e+00,5.231707572937011719e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.180096626281738281e+00,4.273561954498291016e+00,4.986351490020751953e+00
1.752921485900878906e+01,2.210059881210327148e+00,9.884435653686523438e+00,9.957812309265136719e+00,3.109019994735717773e-01,2.035056829452514648e+00,3.765075445175170898e+00,6.120039939880371094e+00,5.303990840911865234e+00,1.038555622100830078e+00,1.916408181190490723e+00,9.969329833984375000e+00,7.803181648254394531e+00,4.287075519561767578e+00,4.985884189605712891e+00
1.803005027770996094e+01,7.712927818298339844e+00,8.684781074523925781e+00,7.562650203704833984e+00,1.391271114349365234e+00,1.653864622116088867e+00,7.995804548263549805e-01,6.038948535919189453e+00,5.313216209411621094e+00,1.595826029777526855e+00,3.591410815715789795e-01,2.916406154632568359e+00,7.868894100189208984e+00,4.370823860168457031e+00,5.028410434722900391e+00
1.853088569641113281e+01,7.824727535247802734e+00,8.747762680053710938e+00,6.245218276977539062e+00,1.325893998146057129e+00,2.110547780990600586e+00,8.397638797760009766e-01,5.839323520660400391e+00,5.289341926574707031e+00,1.548783540725708008e+00,2.953488528728485107e-01,4.331324100494384766e+00,7.666953086853027344e+00,4.535641670227050781e+00,5.025357246398925781e+00
1.903171920776367188e+01,7.811028957366943359e+00,8.717344284057617188e+00,5.866367340087890625e+00,1.274786710739135742e+00,2.390867233276367188e+00,8.892714977264404297e-01,5.620288372039794922e+00,5.230347156524658203e+00,1.570107817649841309e+00,2.888074517250061035e-01,5.113930702209472656e+00,7.522890567779541016e+00,4.693037986755371094e+00,5.043229103088378906e+00
1.953255462646484375e+01,7.769722938537597656e+00,8.687828063964843750e+00,5.750600337982177734e+00,1.245713353157043457e+00,2.544816493988037109e+00,9.116700887680053711e-01,5.471431732177734375e+00,5.170347213745117188e+00,1.593721270561218262e+00,3.026095628738403320e-01,5.467708587646484375e+00,7.442336082458496094e+00,4.786339759826660156e+00,5.064918041229248047e+00
2.003338813781738281e+01,7.747916221618652344e+00,8.664079666137695312e+00,5.541666507720947266e+00,1.230409622192382812e+00,2.630298137664794922e+00,9.228594899177551270e-01,5.400504589080810547e+00,5.129191398620605469e+00,1.536527276039123535e+00,3.218293488025665283e-01,5.421193122863769531e+00,7.387688159942626953e+00,4.820968151092529297e+00,5.079618930816650391e+00
2.053422355651855469e+01,7.643411636352539062e+00,8.632956504821777344e+00,5.440043449401855469e+00,1.217557430267333984e+00,2.686893701553344727e+00,9.281883239746093750e-01,5.386153697967529297e+00,5.109180450439453125e+00,1.554999232292175293e+00,3.617580831050872803e-01,5.375620365142822266e+00,7.366116523742675781e+00,4.814496517181396484e+00,5.085590839385986328e+00
2.103505897521972656e+01,7.463414669036865234e+00,8.573404312133789062e+00,5.386498451232910156e+00,1.202808499336242676e+00,2.726383209228515625e+00,9.308521747589111328e-01,5.408345699310302734e+00,5.105246543884277344e+00,1.657892346382141113e+00,4.183393418788909912e-01,5.343123435974121094e+00,7.356107711791992188e+00,4.782763957977294922e+00,5.084196090698242188e+00
2.153589248657226562e+01,7.225135326385498047e+00,8.478157043457031250e+00,5.349875926971435547e+00,1.183001518249511719e+00,2.754801511764526367e+00,9.320535063743591309e-01,5.451707839965820312e+00,5.111673355102539062e+00,1.841015696525573730e+00,4.941858351230621338e-01,5.316249847412109375e+00,7.349467754364013672e+00,4.736379146575927734e+00,5.077820301055908203e+00
2.203672790527343750e+01,6.950622081756591797e+00,8.343011856079101562e+00,5.315931797027587891e+00,1.155191779136657715e+00,2.775529146194458008e+00,9.323848485946655273e-01,5.506008148193359375e+00,5.124033451080322266e+00,2.099714756011962891e+00,5.944131612777709961e-01,5.288462638854980469e+00,7.343301296234130859e+00,4.682435512542724609e+00,5.068605422973632812e+00
2.253756332397460938e+01,6.666986942291259766e+00,8.166089057922363281e+00,5.274807929992675781e+00,1.122062087059020996e+00,2.791115283966064453e+00,9.328981041908264160e-01,5.564704418182373047e+00,5.139318466186523438e+00,2.418224811553955078e+00,7.263150215148925781e-01,5.251184463500976562e+00,7.337501525878906250e+00,4.625474452972412109e+00,5.058037281036376953e+00
2.303839683532714844e+01,6.396419525146484375e+00,7.944942951202392578e+00,5.232098579406738281e+00,1.122633576393127441e+00,2.804012775421142578e+00,9.368253946304321289e-01,5.623869419097900391e+00,5.155697345733642578e+00,2.774327516555786133e+00,9.065733551979064941e-01,5.203315734863281250e+00,7.331362247467041016e+00,4.568240165710449219e+00,5.046995162963867188e+00
2.353923225402832031e+01,6.147446632385253906e+00,7.667911529541015625e+00,5.227045536041259766e+00,1.287789463996887207e+00,2.817314147949218750e+00,9.500458836555480957e-01,5.681290626525878906e+00,5.172152042388916016e+00,3.151251554489135742e+00,1.188868641853332520e+00,5.119563102722167969e+00,7.323049545288085938e+00,4.512290000915527344e+00,5.035939216613769531e+00
2.404006767272949219e+01,5.907113075256347656e+00,7.298790931701660156e+00,5.353538513183593750e+00,1.952479839324951172e+00,2.834343433380126953e+00,9.789824485778808594e-01,5.735735893249511719e+00,5.188119888305664062e+00,3.556669712066650391e+00,1.692528963088989258e+00,4.918357849121093750e+00,7.310523033142089844e+00,4.458556652069091797e+00,5.025125980377197266e+00
2.454090118408203125e+01,5.663757324218750000e+00,6.833045959472656250e+00,5.685755252838134766e+00,3.498782396316528320e+00,2.852442979812622070e+00,1.008060812950134277e+00,5.785690307617187500e+00,5.202782630920410156e+00,3.973776340484619141e+00,2.405024766921997070e+00,4.529602050781250000e+00,7.295666217803955078e+00,4.408721446990966797e+00,5.015212535858154297e+00
2.504173660278320312e+01,5.455124855041503906e+00,6.383539199829101562e+00,5.949954032897949219e+00,4.786314964294433594e+00,2.858592510223388672e+00,1.011132240295410156e+00,5.829914093017578125e+00,5.215415000915527344e+00,4.308306694030761719e+00,3.037691593170166016e+00,4.228761672973632812e+00,7.286990165710449219e+00,4.364403247833251953e+00,5.006847858428955078e+00
2.554257011413574219e+01,5.301064968109130859e+00,6.003414630889892578e+00,5.980853557586669922e+00,5.323827266693115234e+00,2.857621669769287109e+00,1.002478241920471191e+00,5.869323253631591797e+00,5.226511478424072266e+00,4.542972564697265625e+00,3.552524328231811523e+00,4.177449226379394531e+00,7.280984401702880859e+00,4.324580192565917969e+00,4.999541759490966797e+00
2.604340553283691406e+01,5.193528652191162109e+00,5.698176860809326172e+00,5.864928722381591797e+00,5.473614215850830078e+00,2.854418277740478516e+00,9.922025203704833984e-01,5.904590129852294922e+00,5.236397266387939453e+00,4.703705787658691406e+00,3.973547458648681641e+00,4.276781558990478516e+00,7.274162292480468750e+00,4.288557529449462891e+00,4.992998600006103516e+00
2.654424095153808594e+01,5.121448040008544922e+00,5.467967510223388672e+00,5.692588329315185547e+00,5.457909584045410156e+00,2.850358247756958008e+00,9.832269549369812012e-01,5.936083793640136719e+00,5.245209693908691406e+00,4.811434745788574219e+00,4.298893928527832031e+00,4.428612232208251953e+00,7.265343189239501953e+00,4.256037712097167969e+00,4.987118721008300781e+00
2.704507446289062500e+01,5.074926853179931641e+00,5.305040836334228516e+00,5.520226478576660156e+00,5.381741046905517578e+00,2.845728158950805664e+00,9.761256575584411621e-01,5.964116096496582031e+00,5.253039836883544922e+00,4.881661415100097656e+00,4.534003257751464844e+00,4.577055454254150391e+00,7.254030227661132812e+00,4.226800441741943359e+00,4.981852054595947266e+00
2.754590988159179688e+01,5.045807838439941406e+00,5.195464611053466797e+00,5.374596118927001953e+00,5.294567108154296875e+00,2.840442895889282227e+00,9.707245230674743652e-01,5.988995075225830078e+00,5.259971618652343750e+00,4.926293849945068359e+00,4.695258140563964844e+00,4.699195384979248047e+00,7.239932537078857422e+00,4.200616836547851562e+00,4.977157592773437500e+00
2.804674530029296875e+01,5.027945518493652344e+00,5.124270915985107422e+00,5.262603282928466797e+00,5.217176437377929688e+00,2.834304094314575195e+00,9.666553139686584473e-01,6.011016845703125000e+00,5.266093730926513672e+00,4.954157352447509766e+00,4.802165031433105469e+00,4.791068077087402344e+00,7.222765922546386719e+00,4.177249431610107422e+00,4.972984790802001953e+00
2.854757881164550781e+01,5.017107486724853516e+00,5.078940868377685547e+00,5.181203842163085938e+00,5.155757904052734375e+00,2.827091455459594727e+00,9.635987877845764160e-01,6.030480861663818359e+00,5.271486759185791016e+00,4.971384525299072266e+00,4.871683597564697266e+00,4.856754779815673828e+00,7.202237606048583984e+00,4.156449794769287109e+00,4.969289302825927734e+00
2.904841423034667969e+01,5.010550975799560547e+00,5.050351619720458984e+00,5.124011516571044922e+00,5.109899520874023438e+00,2.818606138229370117e+00,9.613132476806640625e-01,6.047656059265136719e+00,5.276235103607177734e+00,4.982007503509521484e+00,4.916487216949462891e+00,4.902380943298339844e+00,7.178044319152832031e+00,4.137975692749023438e+00,4.966022491455078125e+00
2.954924964904785156e+01,5.006576061248779297e+00,5.032357215881347656e+00,5.084633827209472656e+00,5.076881408691406250e+00,2.808659791946411133e+00,9.597117304801940918e-01,6.062798976898193359e+00,5.280410766601562500e+00,4.988573551177978516e+00,4.945294857025146484e+00,4.933553218841552734e+00,7.149893283843994141e+00,4.121594429016113281e+00,4.963137149810791016e+00
3.005008316040039062e+01,5.004150867462158203e+00,5.021000862121582031e+00,5.057830810546875000e+00,5.053625583648681641e+00,2.797073364257812500e+00,9.588822722434997559e-01,6.076144695281982422e+00,5.284082412719726562e+00,4.992657184600830078e+00,4.963854312896728516e+00,4.954664230346679688e+00,7.117558479309082031e+00,4.107083320617675781e+00,4.960591316223144531e+00
3.055091857910156250e+01,5.002658367156982422e+00,5.013790607452392578e+00,5.039686203002929688e+00,5.037452220916748047e+00,2.783658981323242188e+00,9.591507315635681152e-01,6.087901592254638672e+00,5.287312507629394531e+00,4.995218276977539062e+00,4.975870609283447266e+00,4.968909740447998047e+00,7.080951690673828125e+00,4.094240665435791016e+00,4.958348751068115234e+00
3.105175209045410156e+01,5.001729488372802734e+00,5.009174346923828125e+00,5.027418136596679688e+00,5.026275157928466797e+00,2.768190383911132812e+00,9.612085223197937012e-01,6.098259925842285156e+00,5.290157318115234375e+00,4.996840953826904297e+00,4.983705520629882812e+00,4.978524684906005859e+00,7.040171146392822266e+00,4.082877159118652344e+00,4.956368923187255859e+00
3.155258750915527344e+01,5.001144409179687500e+00,5.006188392639160156e+00,5.019102573394775391e+00,5.018561363220214844e+00,2.750378131866455078e+00,9.662854075431823730e-01,6.107389450073242188e+00,5.292667388916015625e+00,4.997881889343261719e+00,4.988858699798583984e+00,4.985033988952636719e+00,6.995588302612304688e+00,4.072822570800781250e+00,4.954623222351074219e+00
3.205342102050781250e+01,5.000770568847656250e+00,5.004234790802001953e+00,5.013435363769531250e+00,5.013219356536865234e+00,2.729824781417846680e+00,9.762219190597534180e-01,6.115441799163818359e+00,5.294884681701660156e+00,4.998558521270751953e+00,4.992285251617431641e+00,4.989469051361083984e+00,6.947877883911132812e+00,4.063922405242919922e+00,4.953079223632812500e+00
3.255425643920898438e+01,5.000527381896972656e+00,5.002938270568847656e+00,5.009540557861328125e+00,5.009493827819824219e+00,2.706006526947021484e+00,9.935889840126037598e-01,6.122552871704101562e+00,5.296851158142089844e+00,4.999005317687988281e+00,4.994592189788818359e+00,4.992518424987792969e+00,6.898074626922607422e+00,4.056037425994873047e+00,4.951710700988769531e+00
3.305509185791015625e+01,5.000367641448974609e+00,5.002065181732177734e+00,5.006835460662841797e+00,5.006867408752441406e+00,2.678208351135253906e+00,1.021502852439880371e+00,6.128836631774902344e+00,5.298599720001220703e+00,4.999304294586181641e+00,4.996166706085205078e+00,4.994637966156005859e+00,6.847558975219726562e+00,4.049046993255615234e+00,4.950494766235351562e+00
3.355592727661132812e+01,5.000259876251220703e+00,5.001467704772949219e+00,5.004931449890136719e+00,5.004993915557861328e+00,2.645457983016967773e+00,1.063595890998840332e+00,6.134395599365234375e+00,5.300157070159912109e+00,4.999508380889892578e+00,4.997257709503173828e+00,4.996130466461181641e+00,6.798049926757812500e+00,4.042847156524658203e+00,4.949411869049072266e+00
3.405676269531250000e+01,5.000185966491699219e+00,5.001052856445312500e+00,5.003577232360839844e+00,5.003641605377197266e+00,2.606389284133911133e+00,1.123723268508911133e+00,6.139316558837890625e+00,5.301546573638916016e+00,4.999650001525878906e+00,4.998024940490722656e+00,4.997194766998291016e+00,6.751559257507324219e+00,4.037347316741943359e+00,4.948446750640869141e+00
3.455759429931640625e+01,3.505246639251708984e-01,6.815495014190673828e+00,9.089371681213378906e+00,8.221915245056152344e+00,9.039330482482910156e+00,8.822550773620605469e+00,6.281648159027099609e+00,5.332513809204101562e+00,8.827529907226562500e+00,5.782409191131591797e+00,2.400619834661483765e-01,4.480354487895965576e-01,3.923516273498535156e+00,4.933379173278808594e+00
3.505842971801757812e+01,9.351447820663452148e-01,6.036115169525146484e+00,9.552403450012207031e+00,9.617024421691894531e+00,9.733589172363281250e+00,9.806335449218750000e+00,6.372628688812255859e+00,5.361071586608886719e+00,8.437025070190429688e+00,3.480531215667724609e+00,1.962682306766510010e-01,1.771115660667419434e-01,3.768963575363159180e+00,4.903086185455322266e+00
3.555926513671875000e+01,1.602994680404663086e+00,2.112257242202758789e+00,9.429147720336914062e+00,9.365920066833496094e+00,9.166769981384277344e+00,9.483654022216796875e+00,6.255817413330078125e+00,5.340704441070556641e+00,8.062593460083007812e+00,7.686809539794921875e+00,5.312886238098144531e-01,6.805906295776367188e-01,3.926795959472656250e+00,4.920625209808349609e+00
3.606010055541992188e+01,2.476171970367431641e+00,1.148964762687683105e+00,8.619492530822753906e+00,9.112216949462890625e+00,8.580877304077148438e+00,9.288639068603515625e+00,6.226203441619873047e+00,5.336171150207519531e+00,7.501518726348876953e+00,8.092374801635742188e+00,1.787572145462036133e+00,1.240476012229919434e+00,3.958264350891113281e+00,4.924906253814697266e+00
3.656093597412109375e+01,3.279328346252441406e+00,1.313109040260314941e+00,5.834199905395507812e+00,8.175103187561035156e+00,7.629221916198730469e+00,9.165362358093261719e+00,6.219279289245605469e+00,5.337821483612060547e+00,6.919169902801513672e+00,8.104942321777343750e+00,5.556276798248291016e+00,2.237977027893066406e+00,3.962105274200439453e+00,4.927734375000000000e+00
3.706177139282226562e+01,3.933154582977294922e+00,1.767666578292846680e+00,4.523087024688720703e+00,4.161193847656250000e+00,5.410403728485107422e+00,8.420480728149414062e+00,6.209218025207519531e+00,5.333007335662841797e+00,6.364713191986083984e+00,7.869813442230224609e+00,6.533451080322265625e+00,4.707962512969970703e+00,3.977817535400390625e+00,4.933453083038330078e+00
3.756260299682617188e+01,4.449919700622558594e+00,2.386383056640625000e+00,3.880886554718017578e+00,2.262191534042358398e+00,3.234138011932373047e+00,5.191097736358642578e+00,6.191103458404541016e+00,5.326820850372314453e+00,5.866186141967773438e+00,7.489264488220214844e+00,6.434787750244140625e+00,6.483605384826660156e+00,4.002330780029296875e+00,4.941728115081787109e+00
3.806343841552734375e+01,4.861935138702392578e+00,3.080543756484985352e+00,3.702104091644287109e+00,1.393039107322692871e+00,2.164644241333007812e+00,1.675808906555175781e+00,6.170885086059570312e+00,5.318266868591308594e+00,5.430551052093505859e+00,6.967104911804199219e+00,6.449095726013183594e+00,7.413682460784912109e+00,4.038746833801269531e+00,4.951362133026123047e+00
