time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9
7.512520790100097656e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
8.013355255126953125e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
8.514190673828125000e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
9.015025138854980469e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
9.515859603881835938e+00,2.213647842407226562e+00,7.513821601867675781e+00,8.214814186096191406e+00,9.793631434440612793e-01,5.165587902069091797e+00,8.228283882141113281e+00,5.585814476013183594e+00,1.075567483901977539e+00,8.229908943176269531e+00,6.532050132751464844e+00
1.001669406890869141e+01,4.749056339263916016e+00,6.758487701416015625e+00,7.567771434783935547e+00,3.528306484222412109e+00,4.234159469604492188e+00,8.000904083251953125e+00,4.816962718963623047e+00,2.321322202682495117e+00,7.091629028320312500e+00,6.404819965362548828e+00
1.051752948760986328e+01,5.698534488677978516e+00,6.145973205566406250e+00,7.362179279327392578e+00,6.077604770660400391e+00,4.329745769500732422e+00,6.400429248809814453e+00,5.065763473510742188e+00,2.680448532104492188e+00,6.452343940734863281e+00,6.120147705078125000e+00
1.101836395263671875e+01,6.546223163604736328e+00,6.021241188049316406e+00,7.320091724395751953e+00,5.956707000732421875e+00,4.804696559906005859e+00,6.791837692260742188e+00,5.234428405761718750e+00,2.773000001907348633e+00,4.627769947052001953e+00,5.981080055236816406e+00
1.151919841766357422e+01,7.261348247528076172e+00,5.711501598358154297e+00,7.213322639465332031e+00,6.373290061950683594e+00,4.826704502105712891e+00,7.423020362854003906e+00,5.049916267395019531e+00,2.853983402252197266e+00,3.964256048202514648e+00,5.576286315917968750e+00
1.202003383636474609e+01,6.818561077117919922e+00,5.598700523376464844e+00,7.159080505371093750e+00,6.711033821105957031e+00,4.942600250244140625e+00,6.755031108856201172e+00,5.146402359008789062e+00,2.903847217559814453e+00,3.518440246582031250e+00,5.425931453704833984e+00
1.252086830139160156e+01,5.588493824005126953e+00,5.384259223937988281e+00,7.084919929504394531e+00,6.982732772827148438e+00,5.038324832916259766e+00,5.453958511352539062e+00,5.038100719451904297e+00,2.965863704681396484e+00,3.152618169784545898e+00,5.340770244598388672e+00
1.302170276641845703e+01,5.237882614135742188e+00,5.297391414642333984e+00,7.016814708709716797e+00,7.210479736328125000e+00,5.112074375152587891e+00,5.110320091247558594e+00,4.988561153411865234e+00,3.053128719329833984e+00,2.838737010955810547e+00,5.287260532379150391e+00
1.352253723144531250e+01,5.153654098510742188e+00,5.318314552307128906e+00,6.958161830902099609e+00,7.398505687713623047e+00,5.170840740203857422e+00,5.039077758789062500e+00,5.034820079803466797e+00,3.152610540390014648e+00,2.566140174865722656e+00,5.252077579498291016e+00
1.402337265014648438e+01,5.239573001861572266e+00,5.789110183715820312e+00,6.908767700195312500e+00,7.555889129638671875e+00,5.219895362854003906e+00,5.152109622955322266e+00,5.499397754669189453e+00,3.273914813995361328e+00,2.326257705688476562e+00,5.230571746826171875e+00
1.452420711517333984e+01,5.821103096008300781e+00,6.141822338104248047e+00,7.250117301940917969e+00,7.619386672973632812e+00,5.297842025756835938e+00,4.833771705627441406e+00,8.058898925781250000e+00,2.801759481430053711e+00,2.250715255737304688e+00,5.184634208679199219e+00
1.502504158020019531e+01,6.081287384033203125e+00,6.209754467010498047e+00,7.219507694244384766e+00,7.754622936248779297e+00,5.324412345886230469e+00,5.176957607269287109e+00,7.749701976776123047e+00,3.037065029144287109e+00,2.046866655349731445e+00,5.179578304290771484e+00
1.552587604522705078e+01,6.240634441375732422e+00,5.836103439331054688e+00,7.321880340576171875e+00,7.837261676788330078e+00,5.362295627593994141e+00,5.081486701965332031e+00,7.976476669311523438e+00,2.975356340408325195e+00,1.920556306838989258e+00,5.164846897125244141e+00
1.602671051025390625e+01,6.397970676422119141e+00,5.480013370513916016e+00,7.439097881317138672e+00,7.908032417297363281e+00,5.397099494934082031e+00,4.996943473815917969e+00,8.197712898254394531e+00,2.910294532775878906e+00,1.811943173408508301e+00,5.154419422149658203e+00
1.652754592895507812e+01,6.569093704223632812e+00,5.119460105895996094e+00,7.582300186157226562e+00,7.968921184539794922e+00,5.430459976196289062e+00,4.926173210144042969e+00,8.406217575073242188e+00,2.836557865142822266e+00,1.720437169075012207e+00,5.147515296936035156e+00
1.702838134765625000e+01,6.606636047363281250e+00,4.840046882629394531e+00,7.735647678375244141e+00,8.025258064270019531e+00,5.460127830505371094e+00,4.828043460845947266e+00,8.546077728271484375e+00,2.801100254058837891e+00,1.637565135955810547e+00,5.144086837768554688e+00
1.752921485900878906e+01,7.087241172790527344e+00,8.611136436462402344e+00,1.730879068374633789e+00,6.742965698242187500e+00,6.651118278503417969e+00,4.946853637695312500e+00,3.577769100666046143e-01,8.001159667968750000e+00,7.297134399414062500e+00,3.203532457351684570e+00
1.803005027770996094e+01,8.520445823669433594e+00,8.626549720764160156e+00,6.882132530212402344e+00,4.755518436431884766e+00,4.960292816162109375e+00,2.651254177093505859e+00,3.467522621154785156e+00,7.602094650268554688e+00,6.154865741729736328e+00,2.697359323501586914e+00
1.853088569641113281e+01,7.487253665924072266e+00,7.867559432983398438e+00,6.414175987243652344e+00,5.834096908569335938e+00,5.704502105712890625e+00,4.144013404846191406e+00,2.871918439865112305e+00,7.449801921844482422e+00,5.520142078399658203e+00,3.780027151107788086e+00
1.903171920776367188e+01,6.643300533294677734e+00,7.459547519683837891e+00,6.413051128387451172e+00,6.315123081207275391e+00,5.780423164367675781e+00,4.886226654052734375e+00,2.726950883865356445e+00,7.415962219238281250e+00,4.391391754150390625e+00,4.702317237854003906e+00
1.953255462646484375e+01,5.924516677856445312e+00,7.534928321838378906e+00,5.475014686584472656e+00,6.840573310852050781e+00,5.411302566528320312e+00,5.526547431945800781e+00,2.557884216308593750e+00,6.713969707489013672e+00,3.560139656066894531e+00,5.129634380340576172e+00
2.003338813781738281e+01,5.650174617767333984e+00,7.289473056793212891e+00,5.575743675231933594e+00,6.756983757019042969e+00,5.277230739593505859e+00,5.445499897003173828e+00,2.889145612716674805e+00,5.471436500549316406e+00,3.460557699203491211e+00,5.154136657714843750e+00
2.053422355651855469e+01,5.581186771392822266e+00,6.992335796356201172e+00,5.848837852478027344e+00,6.780388832092285156e+00,5.222519397735595703e+00,5.413265705108642578e+00,3.238654613494873047e+00,4.709306716918945312e+00,3.375310182571411133e+00,5.170511722564697266e+00
2.103505897521972656e+01,5.628452301025390625e+00,6.690353393554687500e+00,6.126339435577392578e+00,6.880383968353271484e+00,5.201992511749267578e+00,5.472574710845947266e+00,3.543718576431274414e+00,4.228625297546386719e+00,3.239850997924804688e+00,5.189265251159667969e+00
2.153589248657226562e+01,5.967828273773193359e+00,6.430547714233398438e+00,6.357855796813964844e+00,7.018540382385253906e+00,5.197883129119873047e+00,5.808268547058105469e+00,3.817769050598144531e+00,3.901199102401733398e+00,3.067702531814575195e+00,5.201133728027343750e+00
2.203672790527343750e+01,5.870756626129150391e+00,6.241918087005615234e+00,6.539879798889160156e+00,7.172817230224609375e+00,5.204893112182617188e+00,5.725964546203613281e+00,4.066289901733398438e+00,3.682611942291259766e+00,2.873438835144042969e+00,5.207806587219238281e+00
2.253756332397460938e+01,5.540695667266845703e+00,6.110837936401367188e+00,6.676815032958984375e+00,7.325547218322753906e+00,5.219491481781005859e+00,5.411254405975341797e+00,4.297498226165771484e+00,3.538464784622192383e+00,2.670200586318969727e+00,5.210121154785156250e+00
2.303839683532714844e+01,5.394277095794677734e+00,6.059357166290283203e+00,6.776050090789794922e+00,7.468040943145751953e+00,5.238267898559570312e+00,5.273211956024169922e+00,4.543056964874267578e+00,3.448352098464965820e+00,2.467915534973144531e+00,5.208634376525878906e+00
2.353923225402832031e+01,5.429077625274658203e+00,6.242733478546142578e+00,6.850659370422363281e+00,7.597468376159667969e+00,5.260628223419189453e+00,5.314188957214355469e+00,4.940718650817871094e+00,3.404441356658935547e+00,2.273037195205688477e+00,5.206238746643066406e+00
2.404006767272949219e+01,5.955899715423583984e+00,6.995817661285400391e+00,7.109217166900634766e+00,7.685212135314941406e+00,5.303433895111083984e+00,5.295419692993164062e+00,6.770365715026855469e+00,3.139764308929443359e+00,2.150242805480957031e+00,5.191400527954101562e+00
2.454090118408203125e+01,6.068255424499511719e+00,6.120753288269042969e+00,7.382390499114990234e+00,7.742944717407226562e+00,5.352725028991699219e+00,4.731216907501220703e+00,7.860348224639892578e+00,2.680498361587524414e+00,2.066869735717773438e+00,5.169692516326904297e+00
2.504173660278320312e+01,6.185535907745361328e+00,6.033625125885009766e+00,7.407712936401367188e+00,7.850272178649902344e+00,5.373165607452392578e+00,4.876479148864746094e+00,7.828392028808593750e+00,2.750211000442504883e+00,1.899543881416320801e+00,5.171900749206542969e+00
2.554257011413574219e+01,6.327450275421142578e+00,5.800701141357421875e+00,7.484232902526855469e+00,7.935793876647949219e+00,5.397946357727050781e+00,4.920229434967041016e+00,7.948044776916503906e+00,2.746149778366088867e+00,1.764171957969665527e+00,5.170441150665283203e+00
2.604340553283691406e+01,6.456674575805664062e+00,5.476008892059326172e+00,7.602479457855224609e+00,8.006072998046875000e+00,5.426293849945068359e+00,4.877980232238769531e+00,8.166965484619140625e+00,2.687865257263183594e+00,1.653562426567077637e+00,5.168594360351562500e+00
2.654424095153808594e+01,6.516194343566894531e+00,5.157797813415527344e+00,7.747169971466064453e+00,8.068567276000976562e+00,5.454764366149902344e+00,4.794144630432128906e+00,8.373229026794433594e+00,2.632436275482177734e+00,1.557382702827453613e+00,5.168066978454589844e+00
2.704507446289062500e+01,6.431083202362060547e+00,4.917367458343505859e+00,7.893437862396240234e+00,8.126727104187011719e+00,5.480625629425048828e+00,4.669535160064697266e+00,8.513343811035156250e+00,2.614614486694335938e+00,1.469121098518371582e+00,5.168956756591796875e+00
2.754590988159179688e+01,6.319244384765625000e+00,4.717419147491455078e+00,8.026331901550292969e+00,8.179405212402343750e+00,5.503633499145507812e+00,4.553114891052246094e+00,8.607323646545410156e+00,2.614840269088745117e+00,1.389177322387695312e+00,5.170176506042480469e+00
2.804674530029296875e+01,6.260509490966796875e+00,4.527608871459960938e+00,8.145133018493652344e+00,8.226029396057128906e+00,5.524227142333984375e+00,4.473762989044189453e+00,8.677337646484375000e+00,2.616264343261718750e+00,1.318181514739990234e+00,5.171214103698730469e+00
2.854757881164550781e+01,6.239608287811279297e+00,4.350829124450683594e+00,8.250922203063964844e+00,8.267237663269042969e+00,5.542621612548828125e+00,4.421327114105224609e+00,8.730437278747558594e+00,2.618389844894409180e+00,1.255232810974121094e+00,5.172125339508056641e+00
2.904841423034667969e+01,6.235942840576171875e+00,4.190868377685546875e+00,8.344652175903320312e+00,8.303755760192871094e+00,5.559048652648925781e+00,4.384103775024414062e+00,8.770196914672851562e+00,2.622295618057250977e+00,1.199377894401550293e+00,5.173027038574218750e+00
2.954924964904785156e+01,6.239201545715332031e+00,4.048264980316162109e+00,8.427316665649414062e+00,8.336172103881835938e+00,5.573697090148925781e+00,4.355763912200927734e+00,8.799842834472656250e+00,2.628119707107543945e+00,1.149824619293212891e+00,5.173940181732177734e+00
3.005008316040039062e+01,6.244629383087158203e+00,3.921845912933349609e+00,8.500003814697265625e+00,8.364967346191406250e+00,5.586765289306640625e+00,4.332915306091308594e+00,8.821961402893066406e+00,2.635428428649902344e+00,1.105904698371887207e+00,5.174880981445312500e+00
3.055091857910156250e+01,6.249986648559570312e+00,3.809863090515136719e+00,8.563804626464843750e+00,8.390552520751953125e+00,5.598473548889160156e+00,4.313604354858398438e+00,8.838419914245605469e+00,2.643624544143676758e+00,1.067030787467956543e+00,5.175868511199951172e+00
3.105175209045410156e+01,6.254622936248779297e+00,3.710963964462280273e+00,8.619664192199707031e+00,8.413294792175292969e+00,5.608915805816650391e+00,4.296986103057861328e+00,8.850753784179687500e+00,2.652427911758422852e+00,1.032632350921630859e+00,5.176857471466064453e+00
3.155258750915527344e+01,6.258116245269775391e+00,3.623435497283935547e+00,8.668560028076171875e+00,8.433499336242675781e+00,5.618278503417968750e+00,4.282314300537109375e+00,8.859919548034667969e+00,2.661365270614624023e+00,1.002237200736999512e+00,5.177869319915771484e+00
3.205342102050781250e+01,6.260624408721923828e+00,3.546206474304199219e+00,8.711278915405273438e+00,8.451451301574707031e+00,5.626621723175048828e+00,4.269359111785888672e+00,8.866779327392578125e+00,2.670339107513427734e+00,9.753695726394653320e-01,5.178851604461669922e+00
3.255425643920898438e+01,6.262112617492675781e+00,3.477880001068115234e+00,8.748605728149414062e+00,8.467391014099121094e+00,5.634098052978515625e+00,4.257738113403320312e+00,8.871809959411621094e+00,2.679041624069213867e+00,9.516482949256896973e-01,5.179828643798828125e+00
3.305509185791015625e+01,6.262849330902099609e+00,3.417579174041748047e+00,8.781206130981445312e+00,8.481543540954589844e+00,5.640759468078613281e+00,4.247366905212402344e+00,8.875507354736328125e+00,2.687446594238281250e+00,9.306970834732055664e-01,5.180760860443115234e+00
3.355592727661132812e+01,6.262966156005859375e+00,3.364312887191772461e+00,8.809687614440917969e+00,8.494102478027343750e+00,5.646701812744140625e+00,4.238083362579345703e+00,8.878176689147949219e+00,2.695436716079711914e+00,9.122036695480346680e-01,5.181650161743164062e+00
3.405676269531250000e+01,6.262612819671630859e+00,3.317288398742675781e+00,8.834568977355957031e+00,8.505237579345703125e+00,5.651997089385986328e+00,4.229771614074707031e+00,8.880057334899902344e+00,2.702963113784790039e+00,8.958812952041625977e-01,5.182487010955810547e+00
3.455759429931640625e+01,2.866940498352050781e-01,3.399360418319702148e+00,9.061368942260742188e+00,8.523383140563964844e+00,5.891706466674804688e+00,8.912726402282714844e+00,9.085754394531250000e+00,1.451936960220336914e+00,8.880749344825744629e-01,5.312201023101806641e+00
3.505842971801757812e+01,1.023147344589233398e+00,5.481603622436523438e+00,9.041976928710937500e+00,8.805357933044433594e+00,6.000713825225830078e+00,8.365833282470703125e+00,5.926171779632568359e+00,4.208336472511291504e-01,4.976591765880584717e-01,5.107421875000000000e+00
3.555926513671875000e+01,1.840435385704040527e+00,2.975018739700317383e+00,8.708751678466796875e+00,8.403757095336914062e+00,5.838880062103271484e+00,7.945100307464599609e+00,7.864409923553466797e+00,2.439229965209960938e+00,9.933093190193176270e-01,5.090257167816162109e+00
3.606010055541992188e+01,2.689097404479980469e+00,2.190892457962036133e+00,8.521354675292968750e+00,8.207401275634765625e+00,5.741147041320800781e+00,7.382648468017578125e+00,7.704044818878173828e+00,4.255193233489990234e+00,1.289136052131652832e+00,5.081702232360839844e+00
3.656093597412109375e+01,3.498861551284790039e+00,2.012028217315673828e+00,8.537410736083984375e+00,8.074266433715820312e+00,5.749397754669189453e+00,6.745797634124755859e+00,7.591138362884521484e+00,4.982982635498046875e+00,1.520254135131835938e+00,5.056748390197753906e+00
3.706177139282226562e+01,4.165724754333496094e+00,2.041075944900512695e+00,8.519931793212890625e+00,7.935218811035156250e+00,5.818222522735595703e+00,6.100256443023681641e+00,7.424078464508056641e+00,5.334020614624023438e+00,1.799455642700195312e+00,5.031412124633789062e+00
3.756260299682617188e+01,4.694515228271484375e+00,2.356581211090087891e+00,7.941696166992187500e+00,7.832180500030517578e+00,5.815175533294677734e+00,5.589349746704101562e+00,7.245826244354248047e+00,5.967205524444580078e+00,1.977227687835693359e+00,4.990456104278564453e+00
3.806343841552734375e+01,5.099266052246093750e+00,2.919351339340209961e+00,7.042687416076660156e+00,7.793494701385498047e+00,5.794394493103027344e+00,5.212854862213134766e+00,7.024930477142333984e+00,6.811190128326416016e+00,2.041631937026977539e+00,4.997322082519531250e+00
3.856427383422851562e+01,5.392812728881835938e+00,3.528255701065063477e+00,6.384924411773681641e+00,7.767304420471191406e+00,5.813402652740478516e+00,4.889601230621337891e+00,6.757717132568359375e+00,7.366441726684570312e+00,2.141358852386474609e+00,5.029857158660888672e+00
3.906510925292968750e+01,5.638431549072265625e+00,4.151327610015869141e+00,5.965609550476074219e+00,7.722340583801269531e+00,5.834206581115722656e+00,4.636980056762695312e+00,6.515063762664794922e+00,7.635560989379882812e+00,2.277687311172485352e+00,5.054542064666748047e+00
3.956594467163085938e+01,7.191263675689697266e+00,4.668833255767822266e+00,5.689707756042480469e+00,7.621258258819580078e+00,5.826285362243652344e+00,5.304871559143066406e+00,6.337826251983642578e+00,7.569034576416015625e+00,2.429070711135864258e+00,5.050849914550781250e+00
4.006677627563476562e+01,6.020331859588623047e+00,5.637370586395263672e+00,5.505860805511474609e+00,7.518253326416015625e+00,5.798920631408691406e+00,4.198678016662597656e+00,6.611677169799804688e+00,7.442006587982177734e+00,2.553761243820190430e+00,5.050352573394775391e+00
4.056761169433593750e+01,6.033000946044921875e+00,6.498413562774658203e+00,5.182053089141845703e+00,7.517619132995605469e+00,5.715542316436767578e+00,4.096851348876953125e+00,6.327878475189208984e+00,7.603319168090820312e+00,2.541549921035766602e+00,5.078780651092529297e+00
4.106844711303710938e+01,6.145511627197265625e+00,6.292953968048095703e+00,5.469043254852294922e+00,7.477576255798339844e+00,5.702769756317138672e+00,4.200276851654052734e+00,5.134318351745605469e+00,8.021866798400878906e+00,2.660901069641113281e+00,5.097332477569580078e+00
4.156928253173828125e+01,6.183195114135742188e+00,6.049451828002929688e+00,6.208982467651367188e+00,7.234106063842773438e+00,5.784910202026367188e+00,4.017737865447998047e+00,4.781920909881591797e+00,7.614795207977294922e+00,3.000974416732788086e+00,5.059524059295654297e+00
4.207011795043945312e+01,6.107051968574523926e-01,1.650895476341247559e+00,6.076159954071044922e+00,5.494035720825195312e+00,5.438867092132568359e+00,8.834687232971191406e+00,8.973187446594238281e+00,6.506267547607421875e+00,4.799811840057373047e+00,5.049074649810791016e+00
4.257095336914062500e+01,1.773356437683105469e+00,6.056752681732177734e+00,7.173184871673583984e+00,7.171809196472167969e+00,6.118783473968505859e+00,7.890037536621093750e+00,6.955471515655517578e+00,3.138444185256958008e+00,2.729837656021118164e+00,4.755243301391601562e+00
4.307178497314453125e+01,2.365253210067749023e+00,5.404698848724365234e+00,6.999695301055908203e+00,7.148896217346191406e+00,5.929533958435058594e+00,7.523556709289550781e+00,6.568789482116699219e+00,4.547553539276123047e+00,2.848477840423583984e+00,4.914601802825927734e+00
4.357262039184570312e+01,3.089561700820922852e+00,4.829008102416992188e+00,6.958423614501953125e+00,7.197840213775634766e+00,5.799080848693847656e+00,7.041266441345214844e+00,6.243612289428710938e+00,5.494045734405517578e+00,2.791564941406250000e+00,5.027352333068847656e+00
4.407345581054687500e+01,3.835285425186157227e+00,4.439638137817382812e+00,7.091670989990234375e+00,7.226535797119140625e+00,5.720510482788085938e+00,6.452198982238769531e+00,6.129284858703613281e+00,5.942245960235595703e+00,2.788326025009155273e+00,5.066040515899658203e+00
4.457429122924804688e+01,4.474179267883300781e+00,4.263129711151123047e+00,7.317607879638671875e+00,7.236981391906738281e+00,5.694537162780761719e+00,5.839492321014404297e+00,6.094465255737304688e+00,6.096139430999755859e+00,2.850996971130371094e+00,5.070644855499267578e+00
4.507512664794921875e+01,4.951576709747314453e+00,4.400540828704833984e+00,7.300583839416503906e+00,7.265649318695068359e+00,5.687088966369628906e+00,5.317319869995117188e+00,6.062710762023925781e+00,6.268035411834716797e+00,2.834821462631225586e+00,5.105125904083251953e+00
4.557595825195312500e+01,5.342038631439208984e+00,4.730536937713623047e+00,7.159988880157470703e+00,7.293087959289550781e+00,5.693303585052490234e+00,4.928229331970214844e+00,6.028056144714355469e+00,6.428628444671630859e+00,2.782406091690063477e+00,5.153662204742431641e+00
4.607679367065429688e+01,5.741440296173095703e+00,5.124882698059082031e+00,7.086051464080810547e+00,7.279872417449951172e+00,5.699317932128906250e+00,4.574487686157226562e+00,6.275038719177246094e+00,6.210899353027343750e+00,2.811379671096801758e+00,5.149368286132812500e+00
4.657762908935546875e+01,5.934623718261718750e+00,5.590857028961181641e+00,6.878725051879882812e+00,7.368775844573974609e+00,5.672823429107666016e+00,4.398191928863525391e+00,5.861088752746582031e+00,6.569449424743652344e+00,2.703678369522094727e+00,5.191660404205322266e+00
4.707846450805664062e+01,6.072761535644531250e+00,6.047238826751708984e+00,6.629590988159179688e+00,7.508642673492431641e+00,5.634429931640625000e+00,4.356422424316406250e+00,5.258913040161132812e+00,7.060763359069824219e+00,2.557058572769165039e+00,5.245075702667236328e+00
4.757929992675781250e+01,6.220226764678955078e+00,6.608513355255126953e+00,6.330947875976562500e+00,7.654978752136230469e+00,5.606273174285888672e+00,4.378744125366210938e+00,4.845016479492187500e+00,7.398333072662353516e+00,2.405770063400268555e+00,5.307427406311035156e+00
4.808013534545898438e+01,6.358392715454101562e+00,7.071121215820312500e+00,6.147964477539062500e+00,7.775777816772460938e+00,5.570952415466308594e+00,4.444628238677978516e+00,4.457043170928955078e+00,7.631616115570068359e+00,2.280680656433105469e+00,5.343812465667724609e+00
4.858096694946289062e+01,6.515995979309082031e+00,7.406832695007324219e+00,6.078228473663330078e+00,7.865197658538818359e+00,5.540728569030761719e+00,4.552430629730224609e+00,4.105717182159423828e+00,7.757372856140136719e+00,2.181991577148437500e+00,5.364397525787353516e+00
4.908180236816406250e+01,6.347764015197753906e+00,7.418835639953613281e+00,5.395174503326416016e+00,7.904747962951660156e+00,5.473879814147949219e+00,4.617545127868652344e+00,3.481014490127563477e+00,7.395576000213623047e+00,1.982446432113647461e+00,5.385098934173583984e+00
4.958263778686523438e+01,6.386896133422851562e+00,7.457122802734375000e+00,5.421740055084228516e+00,7.906224727630615234e+00,5.462252140045166016e+00,4.612765789031982422e+00,3.268374204635620117e+00,7.076099395751953125e+00,1.950971007347106934e+00,5.371761322021484375e+00
5.008347320556640625e+01,6.441492557525634766e+00,7.519887924194335938e+00,5.483884811401367188e+00,7.916869163513183594e+00,5.453351020812988281e+00,4.653707027435302734e+00,3.103414773941040039e+00,6.804556369781494141e+00,1.911241054534912109e+00,5.361558437347412109e+00
5.058430862426757812e+01,1.524913430213928223e+00,5.016322135925292969e+00,6.858661174774169922e+00,7.301930904388427734e+00,5.683272361755371094e+00,7.966599941253662109e+00,7.429929733276367188e+00,4.411626338958740234e+00,2.804216861724853516e+00,5.303771018981933594e+00
5.108514022827148438e+01,2.943339347839355469e+00,6.338565349578857422e+00,7.456221580505371094e+00,7.880997657775878906e+00,5.832516193389892578e+00,6.933465003967285156e+00,6.636958599090576172e+00,2.739253997802734375e+00,2.023759126663208008e+00,5.177819252014160156e+00
5.158597564697265625e+01,3.590213775634765625e+00,5.497395038604736328e+00,7.558949947357177734e+00,7.869212627410888672e+00,5.730462074279785156e+00,6.627674102783203125e+00,6.743890762329101562e+00,3.712732791900634766e+00,2.032578706741333008e+00,5.232021331787109375e+00
5.208681106567382812e+01,4.266492843627929688e+00,5.058314800262451172e+00,7.713368415832519531e+00,7.910058498382568359e+00,5.686746597290039062e+00,6.186749458312988281e+00,6.793757438659667969e+00,4.156670093536376953e+00,1.967363595962524414e+00,5.248515129089355469e+00
5.258764648437500000e+01,4.864123344421386719e+00,4.866471767425537109e+00,7.787711143493652344e+00,7.948464393615722656e+00,5.682604312896728516e+00,5.607892036437988281e+00,7.113131046295166016e+00,4.188526630401611328e+00,1.918102979660034180e+00,5.253393650054931641e+00
