time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15
5.509181976318359375e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
6.010016918182373047e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
6.510851383209228516e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
7.011686325073242188e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
7.512520790100097656e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
8.013355255126953125e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
8.514190673828125000e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
9.015025138854980469e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
9.515859603881835938e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,1.201802253723144531e+00,6.500729322433471680e-01,5.774034500122070312e+00,6.659936904907226562e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.263520240783691406e+00,4.321206092834472656e+00,3.428314447402954102e+00
1.001669406890869141e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.302964210510253906e+00,8.594945073127746582e-01,1.957522749900817871e+00,3.573691606521606445e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.601533412933349609e+00,7.206446647644042969e+00,6.193100929260253906e+00
1.051752948760986328e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.677440166473388672e+00,9.227131009101867676e-01,2.634244203567504883e+00,3.298863410949707031e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.420396804809570312e+00,6.868517398834228516e+00,6.441657066345214844e+00
1.101836395263671875e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.805790185928344727e+00,9.414682984352111816e-01,3.087433576583862305e+00,3.794162034988403320e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.357748031616210938e+00,6.348037719726562500e+00,6.051412105560302734e+00
1.151919841766357422e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.849748611450195312e+00,9.473835229873657227e-01,3.608040332794189453e+00,4.108863830566406250e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.335772991180419922e+00,6.221730709075927734e+00,5.716676712036132812e+00
1.202003383636474609e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.864676475524902344e+00,9.493592381477355957e-01,3.976182699203491211e+00,4.369985580444335938e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.327711105346679688e+00,5.916315078735351562e+00,5.532445430755615234e+00
1.252086830139160156e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.869556188583374023e+00,9.500332474708557129e-01,4.280384540557861328e+00,4.567656993865966797e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.324234962463378906e+00,5.634789466857910156e+00,5.404682636260986328e+00
1.302170276641845703e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.870830535888671875e+00,9.502645134925842285e-01,4.573553562164306641e+00,4.713187217712402344e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.321913719177246094e+00,5.437736988067626953e+00,5.306895732879638672e+00
1.352253723144531250e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.870640516281127930e+00,9.503439068794250488e-01,4.809702396392822266e+00,4.826497554779052734e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.319362640380859375e+00,5.246345520019531250e+00,5.235954284667968750e+00
1.402337265014648438e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.869599342346191406e+00,9.503720998764038086e-01,5.010380744934082031e+00,4.914374828338623047e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.315759181976318359e+00,5.080988883972167969e+00,5.181831359863281250e+00
1.452420711517333984e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.867886066436767578e+00,9.503823518753051758e-01,5.180806159973144531e+00,4.983384609222412109e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.310736656188964844e+00,4.938732624053955078e+00,5.139815330505371094e+00
1.502504158020019531e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.865544795989990234e+00,9.503861069679260254e-01,5.325015544891357422e+00,5.038125991821289062e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.304112911224365234e+00,4.816053390502929688e+00,5.106583118438720703e+00
1.552587604522705078e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.862544536590576172e+00,9.503849148750305176e-01,5.446769237518310547e+00,5.081926345825195312e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.295707702636718750e+00,4.710021495819091797e+00,5.079846382141113281e+00
1.602671051025390625e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.858807802200317383e+00,9.503854513168334961e-01,5.549533843994140625e+00,5.117283821105957031e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.285264015197753906e+00,4.618246078491210938e+00,5.058037281036376953e+00
1.652754592895507812e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.854218721389770508e+00,9.503883123397827148e-01,5.636381149291992188e+00,5.146079540252685547e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.272443771362304688e+00,4.538735389709472656e+00,5.040055274963378906e+00
1.702838134765625000e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.848636150360107422e+00,9.503956437110900879e-01,5.709949493408203125e+00,5.169730663299560547e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.256856441497802734e+00,4.469795227050781250e+00,5.025100708007812500e+00
1.752921485900878906e+01,5.000005245208740234e+00,5.000005245208740234e+00,9.292864799499511719e+00,1.616153419017791748e-01,3.051949739456176758e+00,8.628623008728027344e+00,3.188345193862915039e+00,1.636679768562316895e+00,5.852497577667236328e+00,5.210255146026611328e+00,5.000005245208740234e+00,2.860896885395050049e-01,6.049860000610351562e+00,6.788187026977539062e+00,4.417562484741210938e+00,5.000718593597412109e+00
1.803005027770996094e+01,5.000005245208740234e+00,5.000005245208740234e+00,7.548855781555175781e+00,1.780660271644592285e+00,2.911874532699584961e+00,1.081971883773803711e+00,2.501611471176147461e+00,9.985017776489257812e-01,5.871355056762695312e+00,5.225028038024902344e+00,5.000005245208740234e+00,5.308588504791259766e+00,6.847599506378173828e+00,7.242947578430175781e+00,4.393586158752441406e+00,5.020261287689208984e+00
1.853088569641113281e+01,5.000005245208740234e+00,5.000005245208740234e+00,3.994469881057739258e+00,1.689662575721740723e+00,3.895117759704589844e+00,1.196492195129394531e+00,2.125790119171142578e+00,9.827342033386230469e-01,5.907896518707275391e+00,5.247773647308349609e+00,5.000005245208740234e+00,6.641714096069335938e+00,6.074327945709228516e+00,7.404459476470947266e+00,4.374638557434082031e+00,5.018398761749267578e+00
1.903171920776367188e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.944530963897705078e+00,1.579222559928894043e+00,4.412047863006591797e+00,1.249507188796997070e+00,2.140074253082275391e+00,9.455891847610473633e-01,5.894658088684082031e+00,5.264548778533935547e+00,5.000005245208740234e+00,7.233541011810302734e+00,5.715586185455322266e+00,7.563503742218017578e+00,4.404021263122558594e+00,5.022925376892089844e+00
1.953255462646484375e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.610122680664062500e+00,1.513967156410217285e+00,4.714845180511474609e+00,1.271085500717163086e+00,2.247776508331298828e+00,9.373580813407897949e-01,5.834831714630126953e+00,5.258334636688232422e+00,5.000005245208740234e+00,7.426979541778564453e+00,5.650499343872070312e+00,7.550427913665771484e+00,4.471348285675048828e+00,5.025961399078369141e+00
2.003338813781738281e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.502459764480590820e+00,1.488254904747009277e+00,4.931741714477539062e+00,1.280131101608276367e+00,2.358304262161254883e+00,9.385340809822082520e-01,5.751557826995849609e+00,5.240510940551757812e+00,5.000005245208740234e+00,7.475014686584472656e+00,5.742413997650146484e+00,7.509745597839355469e+00,4.548573970794677734e+00,5.035410881042480469e+00
2.053422355651855469e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.465647459030151367e+00,1.479653477668762207e+00,4.997197628021240234e+00,1.283887267112731934e+00,2.448894977569580078e+00,9.412112236022949219e-01,5.670726299285888672e+00,5.216434478759765625e+00,5.000005245208740234e+00,7.476822853088378906e+00,5.750284671783447266e+00,7.471455097198486328e+00,4.614101886749267578e+00,5.046289443969726562e+00
2.103505897521972656e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.445710420608520508e+00,1.476937055587768555e+00,4.852781772613525391e+00,1.285372376441955566e+00,2.516833782196044922e+00,9.435507655143737793e-01,5.607951641082763672e+00,5.192440509796142578e+00,5.000005245208740234e+00,7.446930885314941406e+00,5.528718948364257812e+00,7.434202194213867188e+00,4.658350944519042969e+00,5.055011272430419922e+00
2.153589248657226562e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.434017896652221680e+00,1.476140260696411133e+00,4.873221397399902344e+00,1.285922050476074219e+00,2.565399885177612305e+00,9.453061223030090332e-01,5.568766117095947266e+00,5.173219203948974609e+00,5.000005245208740234e+00,7.418094635009765625e+00,5.547389984130859375e+00,7.395042896270751953e+00,4.680733680725097656e+00,5.060370445251464844e+00
2.203672790527343750e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.427432298660278320e+00,1.476090788841247559e+00,4.906628608703613281e+00,1.286199331283569336e+00,2.601669788360595703e+00,9.466116428375244141e-01,5.551931858062744141e+00,5.161124706268310547e+00,5.000005245208740234e+00,7.398814678192138672e+00,5.590172767639160156e+00,7.361693859100341797e+00,4.684340476989746094e+00,5.062787532806396484e+00
2.253756332397460938e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.416846036911010742e+00,1.476836323738098145e+00,4.932138442993164062e+00,1.286587953567504883e+00,2.631864070892333984e+00,9.476846456527709961e-01,5.552618980407714844e+00,5.155090808868408203e+00,5.000005245208740234e+00,7.363343238830566406e+00,5.624594211578369141e+00,7.341418266296386719e+00,4.672617912292480469e+00,5.061772346496582031e+00
2.303839683532714844e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.404511451721191406e+00,1.480221867561340332e+00,4.936678886413574219e+00,1.287815809249877930e+00,2.657352209091186523e+00,9.489102959632873535e-01,5.567360401153564453e+00,5.154715538024902344e+00,5.000005245208740234e+00,7.323230743408203125e+00,5.631102085113525391e+00,7.329216480255126953e+00,4.650476932525634766e+00,5.058640480041503906e+00
2.353923225402832031e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.395703554153442383e+00,1.493458986282348633e+00,4.926469802856445312e+00,1.292027711868286133e+00,2.679060697555541992e+00,9.510294795036315918e-01,5.591986656188964844e+00,5.158422946929931641e+00,5.000005245208740234e+00,7.304855823516845703e+00,5.615724086761474609e+00,7.321142196655273438e+00,4.621147632598876953e+00,5.053771972656250000e+00
2.404006767272949219e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.398103952407836914e+00,1.534956097602844238e+00,4.906297683715820312e+00,1.303748488426208496e+00,2.698059558868408203e+00,9.550568461418151855e-01,5.623023986816406250e+00,5.164919853210449219e+00,5.000005245208740234e+00,7.356734275817871094e+00,5.580633163452148438e+00,7.314898490905761719e+00,4.587092876434326172e+00,5.047644615173339844e+00
2.454090118408203125e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.362200260162353516e+00,1.634735703468322754e+00,4.886014938354492188e+00,1.328444719314575195e+00,2.715567350387573242e+00,9.615283608436584473e-01,5.657786369323730469e+00,5.173198223114013672e+00,5.000005245208740234e+00,7.342050075531005859e+00,5.533233165740966797e+00,7.309813976287841797e+00,4.550252914428710938e+00,5.040750980377197266e+00
2.504173660278320312e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.265286922454833984e+00,1.830594420433044434e+00,4.873983383178710938e+00,1.369283914566040039e+00,2.732141256332397461e+00,9.700365066528320312e-01,5.694257259368896484e+00,5.182462215423583984e+00,5.000005245208740234e+00,7.228800773620605469e+00,5.480125427246093750e+00,7.305045604705810547e+00,4.512182235717773438e+00,5.033498764038085938e+00
2.554257011413574219e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.127080678939819336e+00,2.152138710021972656e+00,4.869870185852050781e+00,1.421494007110595703e+00,2.747415304183959961e+00,9.787398576736450195e-01,5.730933189392089844e+00,5.192090034484863281e+00,5.000005245208740234e+00,7.129744052886962891e+00,5.423486232757568359e+00,7.300001621246337891e+00,4.474142074584960938e+00,5.026234626770019531e+00
2.604340553283691406e+01,5.000005245208740234e+00,5.000005245208740234e+00,1.963650345802307129e+00,2.582566499710083008e+00,4.868225574493408203e+00,1.473465919494628906e+00,2.760515451431274414e+00,9.856263399124145508e-01,5.766758441925048828e+00,5.201637268066406250e+00,5.000005245208740234e+00,7.050741672515869141e+00,5.368824958801269531e+00,7.294875621795654297e+00,4.437045097351074219e+00,5.019206047058105469e+00
2.654424095153808594e+01,5.000005245208740234e+00,5.000005245208740234e+00,1.813277244567871094e+00,3.043300867080688477e+00,4.863448143005371094e+00,1.517608046531677246e+00,2.770972251892089844e+00,9.902072548866271973e-01,5.801096916198730469e+00,5.210852146148681641e+00,5.000005245208740234e+00,6.980534076690673828e+00,5.321055889129638672e+00,7.289831161499023438e+00,4.401431083679199219e+00,5.012534141540527344e+00
2.704507446289062500e+01,5.000005245208740234e+00,5.000005245208740234e+00,1.704686284065246582e+00,3.449177980422973633e+00,4.854362010955810547e+00,1.557804226875305176e+00,2.779177904129028320e+00,9.937137961387634277e-01,5.833631038665771484e+00,5.219616413116455078e+00,5.000005245208740234e+00,6.910251617431640625e+00,5.281149387359619141e+00,7.284521102905273438e+00,4.367558479309082031e+00,5.006248950958251953e+00
2.754590988159179688e+01,5.000005245208740234e+00,5.000005245208740234e+00,1.648537158966064453e+00,3.761887073516845703e+00,4.841872215270996094e+00,1.609126567840576172e+00,2.786074161529541016e+00,9.983076453208923340e-01,5.864222526550292969e+00,5.227892875671386719e+00,5.000005245208740234e+00,6.836304664611816406e+00,5.248714923858642578e+00,7.278261184692382812e+00,4.335528373718261719e+00,5.000339508056640625e+00
2.804674530029296875e+01,5.000005245208740234e+00,5.000005245208740234e+00,1.650086283683776855e+00,3.986065626144409180e+00,4.821250915527343750e+00,1.697789311408996582e+00,2.792783021926879883e+00,1.006317496299743652e+00,5.892828941345214844e+00,5.235668182373046875e+00,5.000005245208740234e+00,6.755237102508544922e+00,5.228317260742187500e+00,7.270230293273925781e+00,4.305372714996337891e+00,4.994788169860839844e+00
2.854757881164550781e+01,5.000005245208740234e+00,5.000005245208740234e+00,1.719049811363220215e+00,4.146139621734619141e+00,4.777075767517089844e+00,1.859561681747436523e+00,2.800268650054931641e+00,1.019353032112121582e+00,5.919447898864746094e+00,5.242940425872802734e+00,5.000005245208740234e+00,6.660749435424804688e+00,5.232065200805664062e+00,7.259705066680908203e+00,4.277112007141113281e+00,4.989584445953369141e+00
2.904841423034667969e+01,5.000005245208740234e+00,5.000005245208740234e+00,1.875720500946044922e+00,4.273486614227294922e+00,4.702205657958984375e+00,2.127759218215942383e+00,2.808939933776855469e+00,1.037539124488830566e+00,5.944079399108886719e+00,5.249692440032958984e+00,5.000005245208740234e+00,6.542350769042968750e+00,5.262464523315429688e+00,7.246324062347412109e+00,4.250777244567871094e+00,4.984738349914550781e+00
2.954924964904785156e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.147746562957763672e+00,4.397045135498046875e+00,4.625957965850830078e+00,2.512257575988769531e+00,2.818454980850219727e+00,1.059364795684814453e+00,5.966729640960693359e+00,5.255904197692871094e+00,5.000005245208740234e+00,6.388110637664794922e+00,5.294106960296630859e+00,7.230195522308349609e+00,4.226410388946533203e+00,4.980273246765136719e+00
3.005008316040039062e+01,5.000005245208740234e+00,5.000005245208740234e+00,2.547342300415039062e+00,4.531405925750732422e+00,4.598043918609619141e+00,2.984147787094116211e+00,2.827810525894165039e+00,1.082180023193359375e+00,5.987425804138183594e+00,5.261559009552001953e+00,5.000005245208740234e+00,6.193668842315673828e+00,5.293528079986572266e+00,7.211800575256347656e+00,4.204035282135009766e+00,4.976209163665771484e+00
3.055091857910156250e+01,5.000005245208740234e+00,5.000005245208740234e+00,3.034042596817016602e+00,4.669327259063720703e+00,4.646052837371826172e+00,3.484526634216308594e+00,2.835689306259155273e+00,1.102992415428161621e+00,6.006219863891601562e+00,5.266656875610351562e+00,5.000005245208740234e+00,5.972941875457763672e+00,5.248015880584716797e+00,7.191741466522216797e+00,4.183633327484130859e+00,4.972556114196777344e+00
3.105175209045410156e+01,5.000005245208740234e+00,5.000005245208740234e+00,3.518868446350097656e+00,4.791314601898193359e+00,4.759896278381347656e+00,3.953087091445922852e+00,2.840873241424560547e+00,1.119277715682983398e+00,6.023214340209960938e+00,5.271218776702880859e+00,5.000005245208740234e+00,5.755113124847412109e+00,5.167690753936767578e+00,7.170466899871826172e+00,4.165134429931640625e+00,4.969300746917724609e+00
3.155258750915527344e+01,5.000005245208740234e+00,5.000005245208740234e+00,3.929247617721557617e+00,4.884757995605468750e+00,4.903177738189697266e+00,4.347678184509277344e+00,2.842509269714355469e+00,1.129559516906738281e+00,6.038533687591552734e+00,5.275282859802246094e+00,5.000005245208740234e+00,5.565261840820312500e+00,5.074664592742919922e+00,7.148119926452636719e+00,4.148421287536621094e+00,4.966414928436279297e+00
3.205342102050781250e+01,5.000005245208740234e+00,5.000005245208740234e+00,4.243862628936767578e+00,4.949649810791015625e+00,5.037293910980224609e+00,4.650643825531005859e+00,2.840319633483886719e+00,1.133797287940979004e+00,6.052329063415527344e+00,5.278901100158691406e+00,5.000005245208740234e+00,5.413023948669433594e+00,4.990332126617431641e+00,7.124449729919433594e+00,4.133340358734130859e+00,4.963858127593994141e+00
3.255425643920898438e+01,5.000005245208740234e+00,5.000005245208740234e+00,4.473533630371093750e+00,4.991993904113769531e+00,5.139783382415771484e+00,4.865725517272949219e+00,2.834561109542846680e+00,1.133108019828796387e+00,6.064753055572509766e+00,5.282136440277099609e+00,5.000005245208740234e+00,5.296678543090820312e+00,4.926708698272705078e+00,7.098909854888916016e+00,4.119729042053222656e+00,4.961581230163574219e+00
3.305509185791015625e+01,5.000005245208740234e+00,5.000005245208740234e+00,4.637596607208251953e+00,5.018303871154785156e+00,5.205616474151611328e+00,5.008369922637939453e+00,2.825730562210083008e+00,1.128998041152954102e+00,6.075951576232910156e+00,5.285031795501708984e+00,5.000005245208740234e+00,5.210125923156738281e+00,4.886056900024414062e+00,7.070871829986572266e+00,4.107432365417480469e+00,4.959548950195312500e+00
3.355592727661132812e+01,5.000005245208740234e+00,5.000005245208740234e+00,4.753709316253662109e+00,5.033778190612792969e+00,5.239791393280029297e+00,5.096835136413574219e+00,2.814305305480957031e+00,1.122958660125732422e+00,6.086048126220703125e+00,5.287636756896972656e+00,5.000005245208740234e+00,5.146752834320068359e+00,4.864947319030761719e+00,7.039831161499023438e+00,4.096313476562500000e+00,4.957722187042236328e+00
