time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
6.510851383209228516e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
7.011686325073242188e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
7.512520790100097656e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
8.013355255126953125e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
8.514190673828125000e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
9.015025138854980469e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00
9.515859603881835938e+00,2.603857278823852539e+00,2.622525095939636230e-01,7.309320449829101562e+00,8.466744422912597656e+00,2.563926458358764648e+00,1.869328260421752930e+00,4.508838653564453125e+00,4.387306213378906250e+00,8.722989082336425781e+00,5.660112380981445312e+00,6.274260282516479492e-01,7.551880836486816406e+00,7.743681430816650391e+00,5.890038967132568359e+00
1.001669406890869141e+01,4.962260723114013672e+00,1.945788621902465820e+00,7.997596740722656250e+00,8.108710289001464844e+00,6.996195793151855469e+00,2.743141889572143555e+00,4.075872421264648438e+00,4.263904571533203125e+00,8.346803665161132812e+00,3.867747545242309570e+00,1.592304229736328125e+00,6.095526695251464844e+00,7.404728412628173828e+00,6.156242847442626953e+00
1.051752948760986328e+01,6.008389472961425781e+00,3.747226476669311523e+00,8.231076240539550781e+00,7.987922668457031250e+00,6.798051357269287109e+00,3.600683450698852539e+00,4.286479473114013672e+00,4.361123561859130859e+00,8.133084297180175781e+00,3.408005237579345703e+00,1.913719296455383301e+00,3.843171358108520508e+00,6.724840641021728516e+00,6.088554859161376953e+00
1.101836395263671875e+01,5.936768054962158203e+00,4.353692531585693359e+00,8.214736938476562500e+00,7.869828701019287109e+00,7.041418075561523438e+00,4.159233570098876953e+00,4.583497524261474609e+00,4.390583038330078125e+00,7.620689868927001953e+00,3.631376028060913086e+00,2.063491821289062500e+00,3.229582786560058594e+00,6.247522830963134766e+00,5.801159858703613281e+00
1.151919841766357422e+01,5.952480792999267578e+00,4.548787117004394531e+00,8.336853027343750000e+00,7.814017772674560547e+00,7.206509113311767578e+00,5.158313274383544922e+00,4.830063343048095703e+00,4.554090976715087891e+00,7.018723011016845703e+00,3.997638702392578125e+00,2.103990077972412109e+00,2.929567098617553711e+00,6.694416046142578125e+00,5.602583885192871094e+00
1.202003383636474609e+01,5.917967319488525391e+00,4.487701892852783203e+00,8.573516845703125000e+00,7.775112152099609375e+00,7.352865219116210938e+00,5.275130271911621094e+00,4.973787784576416016e+00,4.610724925994873047e+00,6.615778446197509766e+00,4.195321559906005859e+00,2.134435176849365234e+00,2.709311008453369141e+00,6.055030345916748047e+00,5.453473567962646484e+00
1.252086830139160156e+01,5.872937202453613281e+00,4.633125305175781250e+00,8.447494506835937500e+00,7.798149585723876953e+00,7.466394901275634766e+00,5.254778861999511719e+00,5.219977855682373047e+00,4.719314575195312500e+00,6.292113304138183594e+00,4.523440361022949219e+00,2.076405525207519531e+00,2.518949031829833984e+00,5.472969532012939453e+00,5.519492149353027344e+00
1.302170276641845703e+01,5.963102340698242188e+00,5.389787197113037109e+00,7.466139793395996094e+00,7.905481338500976562e+00,7.562215328216552734e+00,5.425639152526855469e+00,5.773621082305908203e+00,4.984510898590087891e+00,6.474625587463378906e+00,4.810365676879882812e+00,1.895991683006286621e+00,2.355081796646118164e+00,5.231511116027832031e+00,5.962624549865722656e+00
1.352253723144531250e+01,5.922121047973632812e+00,5.868910312652587891e+00,6.912391185760498047e+00,7.976719379425048828e+00,7.669072628021240234e+00,5.563271522521972656e+00,5.218614101409912109e+00,5.221420288085937500e+00,6.273647785186767578e+00,5.144443988800048828e+00,1.768008351325988770e+00,2.179473638534545898e+00,5.042176723480224609e+00,5.286270618438720703e+00
1.402337265014648438e+01,5.623235702514648438e+00,6.051893711090087891e+00,5.924390316009521484e+00,8.039612770080566406e+00,7.772938251495361328e+00,5.677673816680908203e+00,5.219328880310058594e+00,5.317923545837402344e+00,5.632852077484130859e+00,5.077441215515136719e+00,1.635654091835021973e+00,2.007795095443725586e+00,4.894973754882812500e+00,5.215545654296875000e+00
1.452420711517333984e+01,5.534630775451660156e+00,5.905363082885742188e+00,5.704555988311767578e+00,8.033682823181152344e+00,7.883589267730712891e+00,5.765727519989013672e+00,5.238561153411865234e+00,5.253609657287597656e+00,5.441924571990966797e+00,4.903036117553710938e+00,1.628013849258422852e+00,1.819720745086669922e+00,4.781811714172363281e+00,5.174359321594238281e+00
1.502504158020019531e+01,5.516019821166992188e+00,5.848449230194091797e+00,5.753641605377197266e+00,8.032011985778808594e+00,7.987332344055175781e+00,5.840450286865234375e+00,5.257978439331054688e+00,5.229244709014892578e+00,5.401203632354736328e+00,4.932668685913085938e+00,1.633767724037170410e+00,1.642363190650939941e+00,4.689198493957519531e+00,5.145784854888916016e+00
1.552587604522705078e+01,5.508225917816162109e+00,5.829234600067138672e+00,5.896149635314941406e+00,8.042245864868164062e+00,8.082927703857421875e+00,5.905217170715332031e+00,5.275354385375976562e+00,5.216277599334716797e+00,5.395828723907470703e+00,5.059863090515136719e+00,1.639257192611694336e+00,1.478237152099609375e+00,4.612096786499023438e+00,5.124426841735839844e+00
1.602671051025390625e+01,5.507255554199218750e+00,5.886325836181640625e+00,6.090721130371093750e+00,8.076453208923339844e+00,8.170209884643554688e+00,5.961725711822509766e+00,5.290452480316162109e+00,5.232347011566162109e+00,5.416623592376708984e+00,5.315575599670410156e+00,1.632826566696166992e+00,1.328330039978027344e+00,4.547004222869873047e+00,5.107830524444580078e+00
1.652754592895507812e+01,5.508802413940429688e+00,6.177110671997070312e+00,6.249389648437500000e+00,8.154203414916992188e+00,8.248583793640136719e+00,6.011633872985839844e+00,5.303170680999755859e+00,5.361379146575927734e+00,5.457927227020263672e+00,5.811181545257568359e+00,1.591278672218322754e+00,1.194449782371520996e+00,4.490829944610595703e+00,5.094839096069335938e+00
1.702838134765625000e+01,5.489638328552246094e+00,6.657679557800292969e+00,6.268230438232421875e+00,8.261734008789062500e+00,8.318222999572753906e+00,6.056088447570800781e+00,5.313662528991699219e+00,5.598232269287109375e+00,5.464482784271240234e+00,6.418814182281494141e+00,1.521195411682128906e+00,1.076400041580200195e+00,4.441316127777099609e+00,5.084633827209472656e+00
1.752921485900878906e+01,7.877379894256591797e+00,8.837861061096191406e+00,4.623765349388122559e-01,3.100906848907470703e+00,8.178570747375488281e+00,5.895655155181884766e+00,5.305160045623779297e+00,1.406421422958374023e+00,1.770701706409454346e-01,8.566811561584472656e+00,7.730916023254394531e+00,7.787188291549682617e-01,4.341223716735839844e+00,5.043726444244384766e+00
1.803005027770996094e+01,8.462021827697753906e+00,8.908843994140625000e+00,9.820641517639160156e+00,7.636481523513793945e-01,7.669058799743652344e+00,5.207890987396240234e+00,5.261312484741210938e+00,3.445138454437255859e+00,6.536828279495239258e-01,9.413455009460449219e+00,7.575827598571777344e+00,2.778654694557189941e-01,3.712269306182861328e+00,4.762938022613525391e+00
1.853088569641113281e+01,7.285606861114501953e+00,8.574765205383300781e+00,9.602955818176269531e+00,1.815882802009582520e+00,7.847447395324707031e+00,5.822897434234619141e+00,5.411714553833007812e+00,4.814898014068603516e+00,8.946996331214904785e-01,8.634071350097656250e+00,7.634301662445068359e+00,1.269148349761962891e+00,4.353209495544433594e+00,4.834364414215087891e+00
1.903171920776367188e+01,5.354437828063964844e+00,8.370074272155761719e+00,5.609443664550781250e+00,3.759928703308105469e+00,7.090378284454345703e+00,5.877843856811523438e+00,5.275937080383300781e+00,5.430830955505371094e+00,9.576135873794555664e-01,6.264960765838623047e+00,6.335688114166259766e+00,2.811745405197143555e+00,4.371847629547119141e+00,4.967280864715576172e+00
1.953255462646484375e+01,5.441720485687255859e+00,8.174919128417968750e+00,5.355041027069091797e+00,4.461495399475097656e+00,6.912780761718750000e+00,5.686427116394042969e+00,5.224715709686279297e+00,5.384137153625488281e+00,1.330377697944641113e+00,5.643003463745117188e+00,5.085439682006835938e+00,3.136635541915893555e+00,4.581136226654052734e+00,5.000807285308837891e+00
2.003338813781738281e+01,5.447698116302490234e+00,7.978837966918945312e+00,5.192883968353271484e+00,5.561373233795166016e+00,6.895052433013916016e+00,5.559033870697021484e+00,5.184946537017822266e+00,5.324001312255859375e+00,1.692553043365478516e+00,5.331499576568603516e+00,4.690104484558105469e+00,3.236438512802124023e+00,4.733330249786376953e+00,5.048305034637451172e+00
2.053422355651855469e+01,5.546504020690917969e+00,7.788264751434326172e+00,5.260493755340576172e+00,6.123016357421875000e+00,6.946581363677978516e+00,5.475680828094482422e+00,5.164857864379882812e+00,5.368596076965332031e+00,2.050731658935546875e+00,5.294144153594970703e+00,4.025646209716796875e+00,3.163561105728149414e+00,4.823897838592529297e+00,5.089581966400146484e+00
2.103505897521972656e+01,7.415831089019775391e+00,7.600324153900146484e+00,5.367339611053466797e+00,6.591739654541015625e+00,7.061776161193847656e+00,5.459813594818115234e+00,5.166724205017089844e+00,7.036425113677978516e+00,2.436644077301025391e+00,5.278978347778320312e+00,3.550696134567260742e+00,3.029259681701660156e+00,4.883979320526123047e+00,5.129418849945068359e+00
2.153589248657226562e+01,5.367669582366943359e+00,7.347752094268798828e+00,5.357260227203369141e+00,6.957464218139648438e+00,7.192405700683593750e+00,5.485696315765380859e+00,5.176809310913085938e+00,5.137707710266113281e+00,2.696852445602416992e+00,5.229703426361083984e+00,3.144001007080078125e+00,2.870975255966186523e+00,4.905937194824218750e+00,5.158761978149414062e+00
2.203672790527343750e+01,5.273426532745361328e+00,7.068780899047851562e+00,5.272466659545898438e+00,7.211938858032226562e+00,7.327489376068115234e+00,5.526348114013671875e+00,5.186421394348144531e+00,5.030514240264892578e+00,2.953865289688110352e+00,5.066284179687500000e+00,2.820935010910034180e+00,2.690084457397460938e+00,4.896021842956542969e+00,5.168827533721923828e+00
2.253756332397460938e+01,5.290036201477050781e+00,6.821361541748046875e+00,5.127893924713134766e+00,7.397800445556640625e+00,7.461791515350341797e+00,5.574064254760742188e+00,5.196796894073486328e+00,5.037910938262939453e+00,3.186543226242065430e+00,4.847936630249023438e+00,2.558835983276367188e+00,2.503548622131347656e+00,4.861220836639404297e+00,5.167387485504150391e+00
2.303839683532714844e+01,5.321284294128417969e+00,6.670405387878417969e+00,5.076617240905761719e+00,7.543650627136230469e+00,7.584045410156250000e+00,5.636529922485351562e+00,5.213994503021240234e+00,5.062526226043701172e+00,3.433534622192382812e+00,4.735676765441894531e+00,2.349667549133300781e+00,2.314582586288452148e+00,4.821354866027832031e+00,5.164983749389648438e+00
2.353923225402832031e+01,5.351138114929199219e+00,6.572251319885253906e+00,5.090139389038085938e+00,7.659351348876953125e+00,7.699028015136718750e+00,5.700811386108398438e+00,5.231705188751220703e+00,5.087576866149902344e+00,3.681143760681152344e+00,4.697072505950927734e+00,2.181605100631713867e+00,2.129378318786621094e+00,4.773982048034667969e+00,5.158677577972412109e+00
2.404006767272949219e+01,5.379214286804199219e+00,6.507610321044921875e+00,5.172078132629394531e+00,7.753090381622314453e+00,7.807223796844482422e+00,5.763755321502685547e+00,5.248889446258544922e+00,5.111826419830322266e+00,3.922956943511962891e+00,4.733963966369628906e+00,2.046202421188354492e+00,1.950730085372924805e+00,4.722764492034912109e+00,5.149925708770751953e+00
2.454090118408203125e+01,5.406675815582275391e+00,6.463273048400878906e+00,5.309671401977539062e+00,7.831269741058349609e+00,7.908587455749511719e+00,5.823715686798095703e+00,5.265020847320556641e+00,5.135630607604980469e+00,4.153656959533691406e+00,4.830876827239990234e+00,1.937247991561889648e+00,1.780269622802734375e+00,4.670586109161376953e+00,5.139884471893310547e+00
2.504173660278320312e+01,5.433401107788085938e+00,6.429020404815673828e+00,5.493568420410156250e+00,7.898587703704833984e+00,8.003178596496582031e+00,5.879721641540527344e+00,5.279933929443359375e+00,5.157331943511962891e+00,4.369765758514404297e+00,4.973836421966552734e+00,1.850663185119628906e+00,1.618999242782592773e+00,4.619397640228271484e+00,5.129453182220458984e+00
2.554257011413574219e+01,5.458286285400390625e+00,6.397875308990478516e+00,5.717340946197509766e+00,7.959518432617187500e+00,8.091170310974121094e+00,5.931369304656982422e+00,5.293631076812744141e+00,5.174077510833740234e+00,4.569627761840820312e+00,5.151810169219970703e+00,1.782947897911071777e+00,1.467560172080993652e+00,4.570495128631591797e+00,5.119257450103759766e+00
2.604340553283691406e+01,5.477046489715576172e+00,6.383677482604980469e+00,5.962971687316894531e+00,8.023203849792480469e+00,8.172660827636718750e+00,5.978772163391113281e+00,5.306143760681152344e+00,5.192285060882568359e+00,4.747093200683593750e+00,5.373684406280517578e+00,1.724810957908630371e+00,1.326735377311706543e+00,4.524648666381835938e+00,5.109703540802001953e+00
2.654424095153808594e+01,5.481307983398437500e+00,6.463821887969970703e+00,6.173674583435058594e+00,8.105216979980468750e+00,8.247376441955566406e+00,6.022232055664062500e+00,5.317355632781982422e+00,5.252709388732910156e+00,4.887433528900146484e+00,5.699892520904541016e+00,1.656718969345092773e+00,1.197814106941223145e+00,4.481975078582763672e+00,5.101057052612304688e+00
2.704507446289062500e+01,5.466458797454833984e+00,6.695758819580078125e+00,6.276213169097900391e+00,8.206898689270019531e+00,8.315291404724121094e+00,6.061850070953369141e+00,5.327178955078125000e+00,5.395439147949218750e+00,4.982737541198730469e+00,6.139566421508789062e+00,1.570179581642150879e+00,1.081080675125122070e+00,4.442352771759033203e+00,5.093401432037353516e+00
2.754590988159179688e+01,5.441789627075195312e+00,6.961161136627197266e+00,6.275651931762695312e+00,8.312291145324707031e+00,8.377536773681640625e+00,6.097750186920166016e+00,5.335880756378173828e+00,5.554943084716796875e+00,5.050532817840576172e+00,6.571435451507568359e+00,1.481029748916625977e+00,9.749324321746826172e-01,4.406142711639404297e+00,5.086637020111083984e+00
2.804674530029296875e+01,5.443201065063476562e+00,7.119408130645751953e+00,6.218355178833007812e+00,8.417468070983886719e+00,8.435045242309570312e+00,6.130671977996826172e+00,5.343623161315917969e+00,5.606046199798583984e+00,5.128694057464599609e+00,6.936402320861816406e+00,1.404973626136779785e+00,8.792390227317810059e-01,4.373586177825927734e+00,5.080882549285888672e+00
2.854757881164550781e+01,5.319654464721679688e+00,6.955813407897949219e+00,6.017164230346679688e+00,8.514656066894531250e+00,8.489329338073730469e+00,6.161120891571044922e+00,5.350627422332763672e+00,5.368178844451904297e+00,5.067558288574218750e+00,7.133893013000488281e+00,1.349486351013183594e+00,7.930089831352233887e-01,4.344980716705322266e+00,5.076137542724609375e+00
2.904841423034667969e+01,5.101990699768066406e+00,6.786424636840820312e+00,5.752506732940673828e+00,8.616891860961914062e+00,8.540692329406738281e+00,6.188817977905273438e+00,5.357098579406738281e+00,5.138821125030517578e+00,4.913915634155273438e+00,7.308799266815185547e+00,1.295778870582580566e+00,7.144959568977355957e-01,4.319709300994873047e+00,5.071943283081054688e+00
2.954924964904785156e+01,5.023962020874023438e+00,6.701971530914306641e+00,5.588886737823486328e+00,8.716171264648437500e+00,8.587692260742187500e+00,6.213135719299316406e+00,5.363000869750976562e+00,5.016940593719482422e+00,4.886239051818847656e+00,7.506500244140625000e+00,1.258531808853149414e+00,6.443347930908203125e-01,4.297389507293701172e+00,5.068052768707275391e+00
3.005008316040039062e+01,4.941873073577880859e+00,6.605616569519042969e+00,5.438904762268066406e+00,8.816210746765136719e+00,8.629959106445312500e+00,6.235296249389648438e+00,5.368248462677001953e+00,4.910660266876220703e+00,4.852334976196289062e+00,7.684926509857177734e+00,1.231082320213317871e+00,5.843651294708251953e-01,4.277606010437011719e+00,5.064741134643554688e+00
3.055091857910156250e+01,4.859892368316650391e+00,6.498645782470703125e+00,5.311274528503417969e+00,8.915739059448242188e+00,8.667514801025390625e+00,6.255684852600097656e+00,5.372934341430664062e+00,4.833631992340087891e+00,4.797096729278564453e+00,7.838798522949218750e+00,1.209435462951660156e+00,5.341578722000122070e-01,4.260035037994384766e+00,5.061939239501953125e+00
3.105175209045410156e+01,4.785501003265380859e+00,6.382585048675537109e+00,5.206271648406982422e+00,9.010624885559082031e+00,8.700475692749023438e+00,6.274435997009277344e+00,5.377099037170410156e+00,4.794528007507324219e+00,4.721294879913330078e+00,7.966741561889648438e+00,1.191478967666625977e+00,4.927548170089721680e-01,4.244413375854492188e+00,5.059572696685791016e+00
3.155258750915527344e+01,4.718182086944580078e+00,6.257284164428710938e+00,5.123004913330078125e+00,9.097206115722656250e+00,8.729203224182128906e+00,6.291685581207275391e+00,5.380798816680908203e+00,4.787458419799804688e+00,4.631309032440185547e+00,8.070922851562500000e+00,1.176472306251525879e+00,4.588761329650878906e-01,4.230564594268798828e+00,5.057590007781982422e+00
3.205342102050781250e+01,4.652089118957519531e+00,6.122013568878173828e+00,5.060290336608886719e+00,9.173340797424316406e+00,8.754180908203125000e+00,6.307499408721923828e+00,5.384070396423339844e+00,4.797750949859619141e+00,4.534360885620117188e+00,8.154459953308105469e+00,1.164489865303039551e+00,4.312001168727874756e-01,4.218281269073486328e+00,5.055932044982910156e+00
3.255425643920898438e+01,4.584065437316894531e+00,5.974520683288574219e+00,5.016039371490478516e+00,9.238961219787597656e+00,8.775972366333007812e+00,6.322017669677734375e+00,5.386974811553955078e+00,4.812410831451416016e+00,4.434932708740234375e+00,8.220446586608886719e+00,1.154863834381103516e+00,4.085603356361389160e-01,4.207417011260986328e+00,5.054573059082031250e+00
3.305509185791015625e+01,4.515892505645751953e+00,5.812827587127685547e+00,4.987958431243896484e+00,9.294999122619628906e+00,8.795119285583496094e+00,6.335316658020019531e+00,5.389561176300048828e+00,4.825229644775390625e+00,4.338322639465332031e+00,8.271203994750976562e+00,1.146020889282226562e+00,3.899843990802764893e-01,4.197805881500244141e+00,5.053467750549316406e+00
3.355592727661132812e+01,4.450348854064941406e+00,5.634532451629638672e+00,4.974165916442871094e+00,9.342494964599609375e+00,8.812016487121582031e+00,6.347466468811035156e+00,5.391867637634277344e+00,4.835422515869140625e+00,4.251025199890136719e+00,8.308588027954101562e+00,1.135381698608398438e+00,3.747033774852752686e-01,4.189315319061279297e+00,5.052574157714843750e+00
3.405676269531250000e+01,4.385024070739746094e+00,5.445734977722167969e+00,4.970651626586914062e+00,9.382200241088867188e+00,8.826898574829101562e+00,6.358490943908691406e+00,5.393919944763183594e+00,4.844590187072753906e+00,4.178287029266357422e+00,8.335081100463867188e+00,1.122389078140258789e+00,3.620746433734893799e-01,4.181810855865478516e+00,5.051846504211425781e+00
3.455759429931640625e+01,3.325006365776062012e-01,6.185664653778076172e+00,9.206362724304199219e+00,7.641807079315185547e+00,8.951303482055664062e+00,6.201412677764892578e+00,5.457984447479248047e+00,8.827954292297363281e+00,6.672403812408447266e+00,2.450566440820693970e-01,9.339176416397094727e-01,2.473974972963333130e-01,3.977513790130615234e+00,5.001124382019042969e+00
3.505842971801757812e+01,1.041576147079467773e+00,6.411853313446044922e+00,9.700959205627441406e+00,9.542294502258300781e+00,9.464593887329101562e+00,6.449941635131835938e+00,5.585181236267089844e+00,8.319212913513183594e+00,2.230638742446899414e+00,1.543410420417785645e-01,3.872165381908416748e-01,1.793862879276275635e-01,3.572680473327636719e+00,4.842605113983154297e+00
3.555926513671875000e+01,1.842153429985046387e+00,3.477796077728271484e+00,7.661098003387451172e+00,8.272745132446289062e+00,8.996998786926269531e+00,6.416778087615966797e+00,5.543000698089599609e+00,7.864907741546630859e+00,6.405257225036621094e+00,4.253795742988586426e-01,1.250404477119445801e+00,4.271021783351898193e-01,3.801498651504516602e+00,4.866010189056396484e+00
3.606010055541992188e+01,2.556412696838378906e+00,2.786421298980712891e+00,6.271525382995605469e+00,8.121212959289550781e+00,8.218815803527832031e+00,6.380208969116210938e+00,5.420219898223876953e+00,7.424339771270751953e+00,7.258071899414062500e+00,7.368669986724853516e+00,2.999805450439453125e+00,1.374387025833129883e+00,4.030664920806884766e+00,5.022095203399658203e+00
3.656093597412109375e+01,3.303088665008544922e+00,2.821676492691040039e+00,4.671743392944335938e+00,8.250121116638183594e+00,8.029540061950683594e+00,6.414962291717529297e+00,5.381585597991943359e+00,6.897941112518310547e+00,7.278179645538330078e+00,7.537263393402099609e+00,3.397094249725341797e+00,1.748211383819580078e+00,4.026365280151367188e+00,5.057719230651855469e+00
3.706177139282226562e+01,3.935740232467651367e+00,3.073366165161132812e+00,4.059558868408203125e+00,8.235703468322753906e+00,7.900171279907226562e+00,6.427819252014160156e+00,5.357235431671142578e+00,6.373713016510009766e+00,7.105211734771728516e+00,7.307701587677001953e+00,4.137308597564697266e+00,1.970538735389709473e+00,4.013181209564208984e+00,5.070124626159667969e+00
3.756260299682617188e+01,4.431034564971923828e+00,3.464500427246093750e+00,3.633475065231323242e+00,8.144706726074218750e+00,7.746424198150634766e+00,6.436649799346923828e+00,5.338397026062011719e+00,5.908811092376708984e+00,6.770274639129638672e+00,6.945324897766113281e+00,4.885029315948486328e+00,2.189148664474487305e+00,3.996232032775878906e+00,5.087059497833251953e+00
3.806343841552734375e+01,4.803104877471923828e+00,3.945642471313476562e+00,3.302724599838256836e+00,8.062995910644531250e+00,7.545812606811523438e+00,6.427624702453613281e+00,5.306482315063476562e+00,5.526716709136962891e+00,6.301570415496826172e+00,6.718390464782714844e+00,5.358928203582763672e+00,2.448111057281494141e+00,3.957287073135375977e+00,5.098590850830078125e+00
